id,妻の回答,夫の回答,子の回答,回答子,q1.1.1,q1.1.2,q1.2.1,q1.2.2,q1a,q1.3.1,q1.3.2,q1.3.3,q1.3.4,q1.3.5,q1.4.1,q1.4.2,q1.4.3,q1.4.4,q1.4.5,q1.5.1,q1.5.2,q1.5.3,q1.5.4,q1.5.5,q1.6.1,q1.6.2,q1.6.3,q1.6.4,q1.6.5,q2,q3,q4
101,1,1, , ,2,44,1,51,3,2,8,2,1,2,1,6,1,1,2,2,4,1,1,2, , , , , ,10,1,10
103,1,1,1,1,2,38,1,39,2,2,12,4,1,2,1,8,2,1,2, , , , , , , , , , ,13,1,13
105,1,1,1,1,2,43,1,48,1,2,15,5,1,2, , , , , , , , , , , , , , , ,20,2,17
115,1,1,1,1,2,36,1,41,1,1,10,3,1,2, , , , , , , , , , , , , , , ,12,2,0
117,1,1,1,1,2,41,1,44,2,1,14,4,1,2,1,10,3,1,2, , , , , , , , , , ,14,9,14
119,1,1, , ,2,43,1,48,1,1,5,1,1,2, , , , , , , , , , , , , , , ,10,4,5
204,1,1,1,1,2,43,1,46,2,2,17,5,1,2,1,13,4,1,2, , , , , , , , , , ,19,4,3
206,1,1,1,1,2,43,1,48,3,2,16,5,1,2,1,12,3,1,2,1,10,3,1,2, , , , , ,17,4,4
208,1,1,1,1,2,44,1,50,2,2,14,4,1,2,2,12,4,1,2, , , , , , , , , , ,16,1,16
209,1,1, , ,2,39,1,48,2,1,9,2,1,2,2,5,1,1,2, , , , , , , , , , ,14,9,0
211,1,1, , ,2,39,1,42,2,1,3,1,1,2,1,0,1,1,2, , , , , , , , , , ,7,9,3
212,1,1,1,1,2,44,1,41,2,1,15,5,1,2,2,12,4,1,2, , , , , , , , , , ,15,4,4
217,1,1,1,1,2,40,1,40,2,1,11,3,1,2,1,8,2,1,2, , , , , , , , , , ,12,4,13
218,1,1, , ,2,42,1,42,0, , , , , , , , , , , , , , , , , , , , ,6,4,5
221,1,1, , ,2,36,1,34,1,2,3,1,1,2, , , , , , , , , , , , , , , ,4,4,3
222,1,1, , ,2,41,1,48,0, , , , , , , , , , , , , , , , , , , , ,13,9,5
307,1,1,1,1,2,40,1,45,3,2,14,4,1,2,2,10,3,1,2,1,8,2,1,2, , , , , ,15,1,15
313,1,1,1,1,2,38,1,42,3,2,14,4,1,2,1,12,3,1,2,1,9,2,1,2, , , , , ,16,4,3
318,1,1,1,1,2,37,1,42,2,2,10,3,1,2,1,8,2,1,2, , , , , , , , , , ,13,4,13
321,1,1,1,1,2,42,1,42,1,1,13,4,1,2, , , , , , , , , , , , , , , ,16,1,42
401,1,1,1,1,2,42,1,44,2,2,12,4,1,2,1,12,4,1,2, , , , , , , , , , ,17,1,35
405,1,1, , ,2,41,1,42,1,1,6,2,1,2, , , , , , , , , , , , , , , ,15,1,15
406,1,1,1,2,2,44,1,45,3,1,19,6,1,2,1,15,5,1,2,1,11,3,1,2, , , , , ,20,1,2
408,1,1, , ,2,37,1,40,0, , , , , , , , , , , , , , , , , , , , ,2,4,4
410,1,1, , ,2,43,1,43,1,1,9,2,1,2, , , , , , , , , , , , , , , ,10,1,4
412,1,1, , ,2,41,1,44,2,1,9,2,1,2,2,5,1,1,2, , , , , , , , , , ,19,2,41
413,1,1,1,1,2,37,1,41,3,2,14,4,1,2,2,11,3,1,2,1,8,2,1,2, , , , , ,16,4,22
415,1,1, , ,2,35,1,35,1,2,4,1,1,2, , , , , , , , , , , , , , , ,7,2,1
418,1,1, , ,2,41,1,39,2,1,8,2,1,2,2,4,1,1,2, , , , , , , , , , ,11,2,5
502,1,1,1,1,2,42,1,45,2,2,14,4,1,2,2,11,3,1,2, , , , , , , , , , ,16,1,7
513,1,1, , ,2,35,1,40,3,2,6,2,1,2,2,5,1,1,2,1,3,1,1,2, , , , , ,9,4,35
514,1,1,1,1,2,38,1,37,2,2,10,3,1,2,1,6,2,1,2, , , , , , , , , , ,11,4,32
515,1,1, , ,2,38,1,39,2,1,3,1,1,2,1,0,1,1,2, , , , , , , , , , ,5,4,38
518,1,1,1,1,2,38,1,39,2,1,10,3,1,2,2,7,2,1,2, , , , , , , , , , ,12,1,12
519,1,1,1,1,2,40,1,38,2,1,9,3,1,2,2,5,1,1,2, , , , , , , , , , ,11,1,30
520,1,1,1,1,2,40,1,55,3,2,12,4,1,2,1,10,3,1,2,2,8,2,1,2, , , , , ,13,1,13
521,1,1,1,1,2,41,1,46,3,2,17,5,1,2,1,14,4,1,2,2,12,4,1,2, , , , , ,18,1,2
522,1,1, , ,2,37,1,36,2,1,5,1,1,2,2,0,1,1,2, , , , , , , , , , ,6,4,5
604,1,1, , ,2,36,1,37,1,2,4,1,1,2, , , , , , , , , , , , , , , ,10,4,10
607,1,1, , ,2,37,1,41,0, , , , , , , , , , , , , , , , , , , , ,10,2,5
613,1,1, , ,2,37,1,41,0, , , , , , , , , , , , , , , , , , , , ,13,2,1
614,1,1, , ,2,42,1,43,0, , , , , , , , , , , , , , , , , , , , ,13,2,21
702,1,1, , ,2,36,1,41,1,1,2,1,1,2, , , , , , , , , , , , , , , ,14,1,9
703,1,1, , ,2,37,1,41,2,1,7,2,1,2,1,5,1,1,2, , , , , , , , , , ,7,1,7
706,1,1, , ,2,41,1,35,0, , , , , , , , , , , , , , , , , , , , ,8,2,3
710,1,1,1,1,2,37,1,37,2,1,12,4,1,2,2,9,3,1,2, , , , , , , , , , ,13,1,3
715,1,1, , ,2,43,1,47,0, , , , , , , , , , , , , , , , , , , , ,15,2,15
717,1,1, , ,2,35,1,37,2,1,4,1,1,2,1,1,1,1,2, , , , , , , , , , ,5,3,5
721,1,1,1,1,2,38,1,49,2,2,15,5,1,2,2,13,4,1,2, , , , , , , , , , ,17,1,10
802,1,1, , ,2,36,1,38,0, , , , , , , , , , , , , , , , , , , , ,5,4,10
803,1,1,1,1,2,39,1,40,1,2,9,3,1,2, , , , , , , , , , , , , , , ,10,1,10
805,1,1,1,1,2,41,1,43,2,1,17,5,1,2,1,15,5,1,2, , , , , , , , , , ,19,4,17
808,1,1,1,1,2,43,1,46,2,1,15,5,1,2,2,13,4,1,2, , , , , , , , , , ,17,1,46
811,1,1,1,1,2,40,1,49,3,2,16,5,1,2,2,14,4,1,2,2,12,4,1,2, , , , , ,17,1,17
814,1,1, , ,2,36,1,38,2,1,8,2,1,2,1,5,1,1,2, , , , , , , , , , ,7,1,38
815,1,1,1,1,2,44,1,47,2,1,10,3,1,2,1,8,2,1,2, , , , , , , , , , ,12,1,40
817,1,1, , ,2,38,1,37,1,2,8,2,1,2, , , , , , , , , , , , , , , ,13,2,1
818,1,1, , ,2,38,1,40,0, , , , , , , , , , , , , , , , , , , , ,1,1,1
819,1,1, , ,2,44,1,47,1,2,6,2,1,2, , , , , , , , , , , , , , , ,7,4,5
820,1,1,1,1,2,35,1,41,2,1,12,4,1,2,1,8,2,1,2, , , , , , , , , , ,13,4,13
821,1,1, , ,2,35,1,41,3,2,7,2,1,2,1,5,1,1,2,1,3,1,1,2, , , , , ,8,3,8
907,1,1, , ,2,35,1,37,2,2,5,1,1,2,2,0,1,1,2, , , , , , , , , , ,7,4,6
911,1,1,1,1,2,37,1,39,2,1,12,4,1,2,2,9,2,1,2, , , , , , , , , , ,14,4,6
914,1,1,1,1,2,38,1,50,2,1,12,3,1,2,2,8,2,1,2, , , , , , , , , , ,13,1,7
1002,1,1, , ,2,35,1,44,1,1,1,1,1,2, , , , , , , , , , , , , , , ,10,4,10
1005,1,1, , ,2,41,1,45,2,2,4,1,1,2,2,3,1,1,2, , , , , , , , , , ,9,1,32
1007,1,1,1,1,2,38,1,38,2,1,11,3,1,2,2,11,3,1,2, , , , , , , , , , ,13,1,10
1008,1,1,1,1,2,38,1,37,2,2,12,3,1,2,2,9,3,1,2, , , , , , , , , , ,12,1,12
1012,1,1, , ,2,38,1,42,1,1,2,1,1,2, , , , , , , , , , , , , , , ,2,4,2
1103,1,1,1,1,2,40,1,50,2,1,12,4,1,2,1,8,2,1,2, , , , , , , , , , ,12,1,15
1105,1,1,1,1,2,44,1,49,3,1,15,5,1,2,2,13,4,1,2,2,8,2,1,2, , , , , ,16,1,14
1113,1,1, , ,2,37,1,40,1,2,3,1,1,2, , , , , , , , , , , , , , , ,4,1,30
1115,1,1,1,1,2,42,1,49,1,2,11,3,1,2, , , , , , , , , , , , , , , ,16,1,42
1117,1,1, , ,2,36,1,41,2,1,7,2,1,2,2,4,1,1,2, , , , , , , , , , ,7,2,19
1118,1,1,1,1,2,40,1,43,1,1,11,3,1,2, , , , , , , , , , , , , , , ,15,4,20
1122,1,1, , ,2,36,1,35,0, , , , , , , , , , , , , , , , , , , , ,3,4,12
1204,1,1, , ,2,37,1,37,2,2,6,2,1,2,2,2,1,1,2, , , , , , , , , , ,8,3,6
1206,1,1, , ,2,35,1,34,1,1,5,1,1,2, , , , , , , , , , , , , , , ,8,1,8
1207,1,1,1,1,2,42,1,50,2,1,16,5,1,2,2,15,5,1,2, , , , , , , , , , ,17,4,3
1208,1,1,1,1,2,38,1,38,1,1,14,4,1,2, , , , , , , , , , , , , , , ,16,3,0
1210,1,1,1,1,2,43,1,45,2,1,17,5,1,2,2,14,4,1,2, , , , , , , , , , ,18,1,18
1211,1,1,1,1,2,44,1,44,1,1,18,5,1,2, , , , , , , , , , , , , , , ,22,1,44
1212,1,1,1,1,2,44,1,48,1,1,14,4,1,2, , , , , , , , , , , , , , , ,17,4,18
1213,1,1,1,1,2,36,1,35,1,2,9,3,1,2, , , , , , , , , , , , , , , ,12,4,3
1214,1,1,1,1,2,36,1,40,1,2,9,3,1,2, , , , , , , , , , , , , , , ,13,1,36
1217,1,1,1,1,2,43,1,48,1,1,13,4,1,2, , , , , , , , , , , , , , , ,14,1,14
1218,1,1,1,1,2,40,1,39,1,1,9,3,1,2, , , , , , , , , , , , , , , ,10,1,10
1222,1,1,1,1,2,44,1,44,2,1,16,5,1,2,2,13,4,1,2, , , , , , , , , , ,20,1,18
1301,1,1, , ,2,36,1,37,1,1,3,1,1,2, , , , , , , , , , , , , , , ,11,4,4
1302,1,1,1,1,2,42,1,45,3,1,17,5,1,2,2,15,5,1,2,2,7,2,1,2, , , , , ,18,4,18
1304,1,1,1,1,2,43,1,46,3,1,16,5,1,2,2,14,4,1,2,1,10,3,1,2, , , , , ,18,1,46
1305,1,1, , ,2,35,1,36,3,2,7,2,1,2,1,4,1,1,2,2,1,1,1,2, , , , , ,9,1,10
1306,1,1,1,1,2,40,1,44,1,1,13,4,1,2, , , , , , , , , , , , , , , ,19,1,44
1311,1,1,1,1,2,37,1,44,1,2,10,3,1,2, , , , , , , , , , , , , , , ,11,4,11
1313,1,1, , ,2,42,1,38,0, , , , , , , , , , , , , , , , , , , , ,5,4,5
1317,1,1,1,1,2,42,1,45,2,2,12,3,1,2,2,7,2,1,2, , , , , , , , , , ,17,1,12
1318,1,1,1,1,2,36,1,37,2,1,12,3,1,2,1,9,2,1,2, , , , , , , , , , ,13,1,36
1403,1,1,1,2,2,44,1,50,2,1,20,6,1,2,1,18,5,1,2, , , , , , , , , , ,21,3,1
1407,1,1,1,1,2,42,1,55,2,2,13,4,1,2,1,10,3,1,2, , , , , , , , , , ,15,1,3
1410,1,1,1,1,2,40,1,42,2,1,11,3,1,2,2,3,1,1,2, , , , , , , , , , ,15,3,4
1419,1,1, , ,2,39,1,44,0, , , , , , , , , , , , , , , , , , , , ,14,3,12
1504,1,1,1,1,2,42,1,43,2,2,12,4,1,2,1,11,3,1,2, , , , , , , , , , ,14,1,14
1505,1,1, , ,2,38,1,39,0, , , , , , , , , , , , , , , , , , , , ,2,4,2
1507,1,1,1,1,2,35,1,42,3,1,11,3,1,2,2,10,3,1,2,2,10,3,1,2, , , , , ,13,1,13
1509,1,1,1,1,2,39,1,39,3,1,13,4,1,2,1,11,3,1,2,2,9,2,1,2, , , , , ,15,1,39
1512,1,1,1,1,2,41,1,41,1,2,17,5,1,2, , , , , , , , , , , , , , , ,23,2,41
1513,1,1,1,1,2,36,1,36,3,2,10,3,1,2,1,7,2,1,2,1,2,1,1,2, , , , , ,11,1,11
1514,1,1, , ,2,39,1,40,0, , , , , , , , , , , , , , , , , , , , ,11,4,11
1516,1,1,1,1,2,37,1,39,4,2,11,3,1,2,2,9,3,1,2,1,7,2,1,2,1,6,1,1,2,13,1,13
1517,1,1, , ,2,35,1,35,1,2,1,1,1,2, , , , , , , , , , , , , , , ,6,1,6
1601,1,1, , ,2,35,1,37,2,2,7,2,1,2,1,4,1,1,2, , , , , , , , , , ,11,1,35
1602,1,1, , ,2,36,1,37,9, , , , , , , , , , , , , , , , , , , , ,11,4,36
1603,1,1,1,1,2,40,1,40,3,2,11,3,1,2,2,9,3,1,2,2,3,1,1,2, , , , , ,12,1,40
1604,1,1,1,1,2,42,1,51,2,2,13,4,1,2,2,12,4,1,2, , , , , , , , , , ,16,1,45
1614,1,1, , ,2,35,1,36,0, , , , , , , , , , , , , , , , , , , , ,3,1,35
1615,1,1,1,1,2,36,1,37,1,1,10,3,1,2, , , , , , , , , , , , , , , ,11,1,37
1616,1,1,1,1,2,35,1,40,4,1,10,3,1,2,2,9,2,1,2,2,6,2,1,2,1,0,1,1,2,12,4,3
1618,1,1,1,1,2,40,1,37,2,1,10,3,1,2,2,7,2,1,2, , , , , , , , , , ,11,1,10
1619,1,1, , ,2,43,1,46,0, , , , , , , , , , , , , , , , , , , , ,7,4,3
1701,1,1,1,1,2,39,1,41,2,2,13,4,1,2,1,10,3,1,2, , , , , , , , , , ,15,1,16
1707,1,1, , ,2,39,1,38,1,1,1,1,1,2, , , , , , , , , , , , , , , ,11,4,7
1708,1,1,1,1,2,39,1,47,2,2,11,3,1,2,1,7,2,1,2, , , , , , , , , , ,12,2,6
1709,1,1,1,1,2,40,1,40,3,1,12,3,1,2,2,9,3,1,2,1,6,2,1,2, , , , , ,14,2,40
1711,1,1,1,1,2,41,1,42,2,2,16,5,1,2,2,14,4,1,2, , , , , , , , , , ,17,3,7
1713,1,1, , ,2,39,1,42,1,1,3,1,1,2, , , , , , , , , , , , , , , ,12,1,3
1714,1,1, , ,2,42,1,44,0, , , , , , , , , , , , , , , , , , , , ,17,1,3
1803,1,1, , ,2,39,1,40,1,1,4,1,1,2, , , , , , , , , , , , , , , ,13,1,23
1806,1,1, , ,2,38,1,37,2,2,7,2,1,2,1,5,1,1,2, , , , , , , , , , ,12,4,5
1810,1,1,1,1,2,40,1,43,1,1,14,4,1,2, , , , , , , , , , , , , , , ,20,1,30
1812,1,1,1,1,2,43,1,42,2,1,16,5,1,2,1,9,3,1,2, , , , , , , , , , ,17,1,2
1814,1,1,1,1,2,40,1,41,1,1,15,4,1,2, , , , , , , , , , , , , , , ,17,1,3
1816,1,1, , ,2,37,1,37,3,1,8,2,1,2,2,5,1,1,2,1,1,1,1,2, , , , , ,10,4,0
1817,1,1, , ,2,40,1,49,1,2,5,1,1,2, , , , , , , , , , , , , , , ,6,1,6
1818,1,1,1,1,2,44,1,45,2,2,17,5,1,2,1,13,4,1,2, , , , , , , , , , ,18,1,18
1902,1,1,1,2,2,43,1,48,2,1,18,6,1,2,2,12,4,1,2, , , , , , , , , , ,19,2,19
1903,1,1, , ,2,37,1,40,1,1,2,1,1,2, , , , , , , , , , , , , , , ,10,9,2
1905,1,1,1,1,2,40,1,45,4,1,17,5,1,2,2,15,5,1,2,2,13,4,1,2,2,9,3,1,2,18,4,18
1908,1,1,1,1,2,39,1,43,2,2,11,3,1,2,2,8,2,1,2, , , , , , , , , , ,14,1,8
1909,1,1, , ,2,42,1,41,0, , , , , , , , , , , , , , , , , , , , ,10,1,3
1910,1,1, , ,2,35,1,39,2,1,8,2,1,2,2,5,1,1,2, , , , , , , , , , ,9,3,1
1911,1,1, , ,2,40,1,40,0, , , , , , , , , , , , , , , , , , , , ,15,3,4
1916,1,1,1,1,2,41,1,36,1,1,10,3,1,2, , , , , , , , , , , , , , , ,13,1,1
1917,1,1,1,1,2,44,1,45,1,1,12,4,1,2, , , , , , , , , , , , , , , ,14,2,2
1922,1,1, , ,2,37,1,40,1,1,3,1,1,2, , , , , , , , , , , , , , , ,6,9,4
2001,1,1, , ,2,36,1,35,0, , , , , , , , , , , , , , , , , , , , ,4,9,4
2002,1,1,1,1,2,38,1,42,1,2,13,4,1,2, , , , , , , , , , , , , , , ,13,1,13
2006,1,1, , ,2,43,1,40,0, , , , , , , , , , , , , , , , , , , , ,13,4,13
2008,1,1, , ,2,36,1,38,1,2,5,1,1,2, , , , , , , , , , , , , , , ,8,1,3
2009,1,1, , ,2,37,1,40,2,1,5,1,1,2,2,2,1,1,2, , , , , , , , , , ,7,1,5
2014,1,1, , ,2,38,1,36,1,2,7,2,1,2, , , , , , , , , , , , , , , ,10,1,10
2015,1,1,1,2,2,43,1,45,2,1,16,5,2,2,2,13,4,1,2, , , , , , , , , , ,17,1,2
2018,1,1, , ,2,44,1,45,0, , , , , , , , , , , , , , , , , , , , ,19,9,19
2019,1,1, , ,2,40,1,41,0, , , , , , , , , , , , , , , , , , , , ,10,4,10
2102,1,1,1,1,2,38,1,39,3,2,12,4,1,2,1,11,3,1,2,2,2,1,1,2, , , , , ,15,4,7
2103,1,1,1,1,2,40,1,42,3,2,11,3,1,2,1,8,2,1,2,2,6,2,1,2, , , , , ,14,4,1
2106,1,1,1,1,2,37,1,35,2,2,13,4,1,2,1,7,2,1,2, , , , , , , , , , ,14,3,36
2108,1,1,1,1,2,38,1,37,2,2,9,3,1,2,2,6,2,1,2, , , , , , , , , , ,11,1,10
2110,1,1,1,1,2,40,1,49,1,2,11,3,1,2, , , , , , , , , , , , , , , ,13,4,13
2111,1,1,1,1,2,42,1,55,1,1,17,5,1,2, , , , , , , , , , , , , , , ,20,1,55
2112,1,1,1,1,2,39,1,43,1,1,11,3,1,2, , , , , , , , , , , , , , , ,12,4,10
2113,1,1,1,3,2,43,1,45,3,2,19,6,1,2,1,18,6,1,2,2,14,4,1,2, , , , , ,22,4,4
2119,1,1, , ,2,36,1,43,2,2,6,1,1,2,2,4,1,1,2, , , , , , , , , , ,7,2,1
2120,1,1,1,2,2,38,1,43,2,1,20,6,1,2,2,16,5,1,2, , , , , , , , , , ,20,4,10
2201,1,1,1,1,2,44,1,44,2,1,12,4,1,2,1,9,3,1,2, , , , , , , , , , ,13,1,13
2203,1,1, , ,2,35,1,44,1,1,6,2,1,2, , , , , , , , , , , , , , , ,9,1,6
2204,1,1,1,1,2,44,1,51,2,1,15,5,1,2,2,13,4,1,2, , , , , , , , , , ,16,1,3
2206,1,1, , ,2,38,1,36,0, , , , , , , , , , , , , , , , , , , , ,6,1,12
2208,1,1, , ,2,37,1,38,2,2,7,2,1,2,1,2,1,1,2, , , , , , , , , , ,8,2,3
2209,1,1, , ,2,36,1,36,2,2,4,1,1,2,2,0,1,1,2, , , , , , , , , , ,8,1,36
2210,1,1,1,1,2,37,1,40,2,2,11,3,1,2,1,8,2,1,2, , , , , , , , , , ,12,2,12
2218,1,1, , ,2,39,1,39,2,1,5,1,1,2,2,2,1,1,2, , , , , , , , , , ,12,4,3
2219,1,1,1,1,2,43,1,44,3,2,17,5,1,2,1,15,4,1,2,2,8,2,1,2, , , , , ,19,4,0
2221,1,1, , ,2,37,1,44,3,2,9,2,1,2,2,8,2,1,2,2,5,1,1,2, , , , , ,14,4,10
2302,1,1,1,1,2,41,1,48,2,2,15,5,1,2,1,8,2,1,2, , , , , , , , , , ,16,1,5
2303,1,1,1,1,2,39,1,46,2,1,11,3,1,2,1,10,3,1,2, , , , , , , , , , ,16,1,16
2308,1,1,1,1,2,42,1,49,2,1,14,4,1,2,1,9,3,1,2, , , , , , , , , , ,15,3,13
2309,1,1,1,1,2,36,1,38,2,2,15,5,1,2,2,12,3,1,2, , , , , , , , , , ,16,1,16
2310,1,1, , ,2,36,1,37,0, , , , , , , , , , , , , , , , , , , , ,3,1,2
2312,1,1,1,1,2,39,1,43,2,1,12,4,1,2,2,3,1,1,2, , , , , , , , , , ,15,4,15
2314,1,1, , ,2,37,1,43,0, , , , , , , , , , , , , , , , , , , , ,5,4,5
2315,1,1,1,1,2,37,1,50,2,1,16,5,1,2,2,14,4,1,2, , , , , , , , , , ,17,4,17
2321,1,1, , ,2,41,1,37,0, , , , , , , , , , , , , , , , , , , , ,10,4,0
2402,1,1,1,1,2,42,1,43,2,1,15,4,1,2,1,12,3,1,2, , , , , , , , , , ,16,1,6
2404,1,1, , ,2,39,1,35,1,1,3,1,1,2, , , , , , , , , , , , , , , ,6,4,6
2406,1,1,1,1,2,39,1,46,2,1,11,3,1,2,1,7,2,1,2, , , , , , , , , , ,13,1,7
2407,1,1,1,1,2,43,1,48,3,1,13,4,1,2,2,11,3,1,2,1,9,2,1,2, , , , , ,20,1,13
2408,1,1,1,1,2,39,1,41,3,2,13,4,1,2,2,11,3,1,2,1,7,2,1,2, , , , , ,17,1,0
2410,1,1,1,1,2,36,1,37,2,2,9,3,1,2,2,8,2,1,2, , , , , , , , , , ,10,1,3
2414,1,1, , ,2,40,1,46,2,2,8,2,1,2,1,4,1,1,2, , , , , , , , , , ,10,1,6
2415,1,1, , ,2,44,1,47,0, , , , , , , , , , , , , , , , , , , , ,11,4,11
2417,1,1, , ,2,36,1,37,3,2,5,1,1,2,1,3,1,1,2,2,0,1,1,2, , , , , ,6,1,6
2418,1,1, , ,2,35,1,54,1,2,9,2,1,2, , , , , , , , , , , , , , , ,10,1,2
2419,1,1,1,1,2,42,1,50,2,1,17,5,1,2,2,14,4,1,2, , , , , , , , , , ,20,1,12
2422,1,1,1,1,2,43,1,42,1,1,12,3,1,2, , , , , , , , , , , , , , , ,14,3,10
2501,1,1, , ,2,38,1,40,0, , , , , , , , , , , , , , , , , , , , ,13,1,3
2509,1,1,1,1,2,41,1,41,1,1,13,4,1,2, , , , , , , , , , , , , , , ,14,1,8
2512,1,1,1,1,2,40,1,44,3,2,14,4,1,2,1,10,3,1,2,2,8,2,1,2, , , , , ,15,1,6
2513,1,1,1,1,2,39,1,42,2,2,12,3,1,2,1,8,2,1,2, , , , , , , , , , ,13,1,13
2515,1,1,1,1,2,41,1,37,1,1,12,3,1,2, , , , , , , , , , , , , , , ,15,4,12
2517,1,1,1,1,2,42,1,44,1,2,16,5,1,2, , , , , , , , , , , , , , , ,17,1,17
2518,1,1,1,1,2,44,1,47,2,1,13,4,1,2,1,12,4,1,2, , , , , , , , , , ,14,1,7
2519,1,1,1,1,2,40,1,41,3,2,10,3,1,2,1,8,2,1,2,2,4,1,1,2, , , , , ,15,1,5
2603,1,1,1,1,2,42,1,44,2,1,14,4,1,2,2,12,4,1,2, , , , , , , , , , ,16,1,13
2604,1,1, , ,2,37,1,36,3,2,8,2,1,2,1,5,1,1,2,1,2,1,1,2, , , , , ,9,4,37
2606,1,1, , ,2,42,1,42,0, , , , , , , , , , , , , , , , , , , , ,4,1,42
2611,1,1, , ,2,35,1,42,0, , , , , , , , , , , , , , , , , , , , ,12,4,2
2614,1,1,1,1,2,40,1,47,2,1,15,4,1,2,2,12,3,1,2, , , , , , , , , , ,16,1,15
2615,1,1,1,1,2,41,1,46,2,1,15,4,1,2,1,12,3,1,2, , , , , , , , , , ,19,1,2
2616,1,1, , ,2,40,1,44,1,2,5,1,1,2, , , , , , , , , , , , , , , ,8,1,15
2617,1,1, , ,2,35,1,43,1,1,8,2,1,2, , , , , , , , , , , , , , , ,9,1,9
2621,1,1,1,1,2,41,1,48,2,2,17,5,1,2,2,13,4,1,2, , , , , , , , , , ,18,1,13
2622,1,1,1,1,2,39,1,40,2,1,16,5,1,2,9,13,4,1,2, , , , , , , , , , ,17,4,18
2701,1,1,1,1,2,40,1,44,2,2,16,5,1,2,1,14,4,1,2, , , , , , , , , , ,18,1,5
2702,1,1,1,1,2,44,1,51,2,2,9,3,1,2,1,5,1,1,2, , , , , , , , , , ,14,4,14
2703,1,1, , ,2,43,1,46,0, , , , , , , , , , , , , , , , , , , , ,11,1,6
2711,1,1, , ,2,35,1,38,2,1,6,1,1,2,1,3,1,1,2, , , , , , , , , , ,8,1,8
2712,1,1,1,2,2,44,1,45,3,2,19,6,1,2,2,16,5,1,2,2,13,4,1,2, , , , , ,20,1,8
2714,1,1, , ,2,40,1,43,2,1,7,2,1,2,2,3,1,1,2, , , , , , , , , , ,8,1,6
2717,1,1,1,1,2,37,1,39,2,2,9,3,1,2,1,6,2,1,2, , , , , , , , , , ,15,1,11
2718,1,1, , ,2,39,1,40,0, , , , , , , , , , , , , , , , , , , , ,15,4,15
2719,1,1,1,1,2,41,1,47,2,1,17,5,1,2,2,7,2,1,2, , , , , , , , , , ,18,1,18
2801,1,1,1,1,2,40,1,44,2,2,15,5,1,2,2,13,4,1,2, , , , , , , , , , ,16,1,9
2807,1,1,1,1,2,36,1,46,2,1,16,5,1,2,1,13,4,1,2, , , , , , , , , , ,18,4,18
2809,1,1, , ,2,36,1,35,2,1,6,2,1,2,2,1,1,1,2, , , , , , , , , , ,8,1,4
2811,1,1, , ,2,40,1,40,2,2,6,2,1,2,2,2,1,1,2, , , , , , , , , , ,14,1,10
2813,1,1,1,1,2,42,1,44,3,2,14,4,1,2,1,14,4,1,2,2,8,2,1,2, , , , , ,17,1,17
2817,1,1, , ,2,36,1,36,2,1,7,2,1,2,1,4,1,1,2, , , , , , , , , , ,12,1,36
2819,1,1,1,1,2,38,1,42,2,1,11,3,1,2,2,7,2,1,2, , , , , , , , , , ,12,4,16
2821,1,1,1,1,2,37,1,40,2,2,11,3,1,2,1,8,2,1,2, , , , , , , , , , ,11,1,12
2901,1,1,1,1,2,39,1,45,3,1,10,3,1,2,1,8,2,1,2,1,6,1,1,2, , , , , ,12,2,12
2902,1,1,1,1,2,42,1,48,2,1,14,4,1,2,1,10,3,1,2, , , , , , , , , , ,15,2,15
2903,1,1,1,1,2,37,1,43,2,1,11,3,1,2,2,5,1,1,2, , , , , , , , , , ,13,4,11
