id,妻の回答,夫の回答,子の回答,回答子,q1.1.1,q1.1.2,q1.2.1,q1.2.2,q1a,q1.3.1,q1.3.2,q1.3.3,q1.3.4,q1.3.5,q1.4.1,q1.4.2,q1.4.3,q1.4.4,q1.4.5,q1.5.1,q1.5.2,q1.5.3,q1.5.4,q1.5.5,q1.6.1,q1.6.2,q1.6.3,q1.6.4,q1.6.5,q2,q3,q4
5518,1,1,1,1,2,44,1,42,3,2,12,3,1,2,1,9,3,1,2,1,6,2,1,2, , , , , ,13,3,13
5520,1,1, , ,2,36,1,39,2,1,5,1,1,2,1,3,1,1,2, , , , , , , , , , ,5,4,5
5522,1,1, , ,2,35,1,28,0, , , , , , , , , , , , , , , , , , , , ,1,4,0
5601,1,1,1,1,2,38,1,43,2,2,10,3,1,2,2,6,1,1,2, , , , , , , , , , ,11,4,3
5602,1,1,1,1,2,42,1,35,3,1,16,5,1,2,2,8,2,1,2,1,5,1,1,2, , , , , ,8,4,8
5606,1,1,1,1,2,39,1,39,2,1,10,3,1,2,1,7,2,1,2, , , , , , , , , , ,13,1,7
5607,1,1, , ,2,36,1,40,1,1,4,1,1,2, , , , , , , , , , , , , , , ,8,4,8
5608,1,1, , ,2,36,1,38,2,1,6,1,1,2,2,4,1,1,2, , , , , , , , , , ,10,1,4
5609,1,1,1,1,2,40,1,46,1,2,15,5,1,2, , , , , , , , , , , , , , , ,18,2,18
5610,1,1,1,1,2,41,1,42,2,2,10,3,1,2,2,4,1,1,2, , , , , , , , , , ,11,2,5
5612,1,1,1,1,2,36,1,41,1,2,13,4,1,2, , , , , , , , , , , , , , , ,15,4,1
5618,1,1, , ,2,37,1,38,0, , , , , , , , , , , , , , , , , , , , ,11,4,10
5619,1,1,1,1,2,39,1,46,2,2,10,3,1,2,1,8,2,1,2, , , , , , , , , , ,12,2,2
5701,1,1, , ,2,36,1,39,1,1,1,1,1,2, , , , , , , , , , , , , , , ,4,4,4
5702,1,1,1,1,2,36,1,39,2,2,11,3,1,2,2,5,1,1,2, , , , , , , , , , ,14,4,2
5703,1,1,1,1,2,37,1,39,3,1,13,4,1,2,2,9,2,1,2,1,4,1,1,2, , , , , ,15,1,15
5705,1,1,1,1,2,36,1,38,2,2,12,4,1,2,1,8,2,1,2, , , , , , , , , , ,13,1,7
5709,1,1,1,1,2,40,1,44,3,2,10,3,1,2,2,8,2,1,2,1,4,1,1,2, , , , , ,15,4,4
5710,1,1, , ,2,35,1,34,2,1,6,1,1,2,1,2,1,1,2, , , , , , , , , , ,7,4,5
5711,1,1, , ,2,37,1,39,2,2,6,1,1,2,2,5,1,1,2, , , , , , , , , , ,8,4,3
5713,1,1, , ,2,35,1,35,0, , , , , , , , , , , , , , , , , , , , ,10,4,10
5715,1,1, , ,2,35,1,34,1,2,3,1,1,2, , , , , , , , , , , , , , , ,8,4,8
5716,1,1, , ,2,40,1,51,3,2,7,2,1,2,2,6,1,1,2,1,1,1,1,2, , , , , ,8,4,5
5718,1,1,1,1,2,38,1,38,2,2,14,4,1,2,2,11,3,1,2, , , , , , , , , , ,15,4,1
5719,1,1,1,2,2,43,1,43,3,2,18,6,1,2,2,13,4,1,2,2,10,3,1,2, , , , , ,19,2,3
5720,1,1,1,1,2,38,1,38,2,1,9,3,1,2,1,6,2,1,2, , , , , , , , , , ,11,2,5
5806,1,1,1,1,2,36,1,39,2,2,10,3,1,2,2,8,2,1,2, , , , , , , , , , ,11,3,1
5807,1,1, , ,2,37,1,39,2,1,7,2,1,2,1,5,1,1,2, , , , , , , , , , ,9,3,1
5810,1,1, , ,2,38,1,41,2,2,4,1,1,2,2,1,1,1,2, , , , , , , , , , ,6,1,4
5813,1,1,1,2,2,41,1,42,2,2,18,6,1,2,1,16,5,1,2, , , , , , , , , , ,19,4,23
5818,1,1,1,1,2,42,1,46,2,2,15,4,1,2,2,13,4,1,2, , , , , , , , , , ,19,1,4
5820,1,1,1,1,2,35,1,34,2,1,15,5,1,2,1,14,4,1,2, , , , , , , , , , ,4,1,3
5901,1,1, , ,2,36,1,37,0, , , , , , , , , , , , , , , , , , , , ,2,4,2
5903,1,1,1,1,2,38,1,38,2,2,11,3,1,2,1,10,3,1,2, , , , , , , , , , ,999,1,38
5904,1,1,1,1,2,37,1,42,1,2,11,3,1,2, , , , , , , , , , , , , , , ,15,1,30
5905,1,1,1,1,2,43,1,44,3,2,14,4,1,2,1,13,4,1,2,2,12,3,1,2, , , , , ,16,1,0
5907,1,1,1,1,2,41,1,46,2,2,13,4,1,2,2,6,2,1,2, , , , , , , , , , ,15,1,6
5912,1,1,1,1,2,41,1,47,1,1,16,5,1,2, , , , , , , , , , , , , , , ,18,1,20
5913,1,1, , ,2,42,1,44,1,1,3,1,1,2, , , , , , , , , , , , , , , ,10,4,9
5914,1,1,1,1,2,42,1,47,2,2,10,3,1,2,2,5,1,1,2, , , , , , , , , , ,11,4,38
5916,1,1,1,2,2,44,1,50,2,2,21,6,1,2,1,15,5,1,2, , , , , , , , , , ,22,4,22
5917,1,1, , ,2,37,1,39,2,2,7,2,1,2,1,4,1,1,2, , , , , , , , , , ,11,1,4
5920,1,1,1,1,2,43,1,46,4,1,15,4,1,2,1,13,4,1,2,2,11,3,1,2,2,3,1,1,2,20,1,15
6001,1,1, , ,2,40,1,45,0, , , , , , , , , , , , , , , , , , , , ,16,1,5
6004,1,1, , ,2,44,1,46,0, , , , , , , , , , , , , , , , , , , , ,19,2,44
6005,1,1,1,1,2,39,1,46,3,2,15,4,1,2,2,12,4,1,2,1,10,3,1,2, , , , , ,16,1,37
6006,1,1,1,1,2,40,1,45,2,1,11,3,1,2,1,4,1,1,2, , , , , , , , , , ,16,3,35
6007,1,1,1,1,2,39,1,41,1,2,13,4,1,2, , , , , , , , , , , , , , , ,16,1,13
6008,1,1, , ,2,41,1,38,2,1,5,1,1,2,1,2,1,1,2, , , , , , , , , , ,11,1,0
6009,1,1,1,1,2,35,1,41,3,2,11,3,1,2,2,10,3,1,2,2,0,1,1,2, , , , , ,13,4,13
6010,1,1, , ,2,35,1,37,0, , , , , , , , , , , , , , , , , , , , ,10,4,10
6012,1,1, , ,2,38,1,41,1,2,0,1,1,2, , , , , , , , , , , , , , , ,3,4,1
6013,1,1,1,1,2,41,1,43,2,1,16,5,1,2,1,14,4,1,2, , , , , , , , , , ,18,4,18
6014,1,1,1,3,2,44,1,50,3,1,21,6,1,2,1,18,6,1,2,1,16,5,1,2, , , , , ,21,3,6
6015,1,1,1,1,2,43,1,43,2,2,15,5,1,2,1,13,4,1,2, , , , , , , , , , ,16,1,16
6016,1,1,1,1,2,36,1,42,2,1,10,3,1,2,2,7,2,1,2, , , , , , , , , , ,12,1,8
6017,1,1,1,3,2,41,1,43,3,1,18,6,1,2,2,17,6,1,2,1,10,3,1,2, , , , , ,19,1,15
6020,1,1,1,1,2,43,1,47,1,2,13,4,1,2, , , , , , , , , , , , , , , ,20,1,15
6022,1,1,1,1,2,42,1,46,3,1,9,3,1,2,2,6,1,1,2,1,3,1,1,2, , , , , ,14,2,14
6101,1,1,1,1,2,38,1,44,3,2,10,3,1,2,1,9,3,1,2,1,6,2,1,2, , , , , ,11,1,11
6102,1,1, , ,2,35,1,36,2,1,7,2,1,2,1,3,1,1,2, , , , , , , , , , ,8,1,4
6104,1,1,1,1,2,42,1,40,2,2,12,4,1,2,2,9,3,1,2, , , , , , , , , , ,15,4,15
6106,1,1,1,1,2,43,1,44,2,1,16,5,1,2,2,14,4,1,2, , , , , , , , , , ,17,3,17
6107,1,1, , ,2,36,1,37,1,1,7,2,1,2, , , , , , , , , , , , , , , ,12,4,9
6108,1,1,1,1,2,43,1,43,3,1,15,4,1,2,1,11,3,1,2,1,8,2,1,2, , , , , ,16,3,43
6109,1,1, , ,2,37,1,32,2,1,5,1,1,2,1,3,1,1,2, , , , , , , , , , ,6,1,0
6110,1,1, , ,2,35,1,41,2,1,8,2,1,2,2,4,1,1,2, , , , , , , , , , ,11,4,11
6113,1,1,1,1,2,44,1,47,1,1,17,5,1,2, , , , , , , , , , , , , , , ,21,3,25
6122,1,1, , ,2,37,1,36,2,1,5,1,1,2,1,0,1,1,2, , , , , , , , , , ,9,4,5
6202,1,1, , ,2,38,1,38,2,1,4,1,1,2,2,1,1,1,2, , , , , , , , , , ,12,4,11
6203,1,1, , ,2,36,1,38,2,1,9,2,1,2,2,4,1,1,2, , , , , , , , , , ,10,4,10
6204,1,1, , ,2,36,1,35,0, , , , , , , , , , , , , , , , , , , , ,12,4,3
6205,1,1,1,1,2,39,1,39,2,1,13,4,1,2,2,11,3,1,2, , , , , , , , , , ,15,4,12
6206,1,1, , ,2,35,1,32,1,2,1,1,1,2, , , , , , , , , , , , , , , ,3,4,3
6207,1,1,1,1,2,37,1,37,2,1,13,4,1,2,1,7,2,1,2, , , , , , , , , , ,14,1,12
6211,1,1,1,1,2,38,1,41,3,1,13,4,1,2,2,12,3,1,2,1,8,2,1,2, , , , , ,18,1,15
6215,1,1,1,1,2,37,1,42,3,1,11,3,1,2,2,10,3,1,2,1,8,2,1,2, , , , , ,15,1,13
6216,1,1, , ,2,36,1,37,2,1,5,1,1,2,2,3,1,1,2, , , , , , , , , , ,9,4,9
6219,1,1, , ,2,37,1,43,0, , , , , , , , , , , , , , , , , , , , ,10,4,5
6220,1,1, , ,2,35,1,30,2,1,4,1,1,2,1,0,1,1,2, , , , , , , , , , ,6,4,6
6302,1,1,1,1,2,44,1,48,3,2,13,4,1,2,2,9,2,1,2,1,5,1,1,2, , , , , ,16,1,0
6303,1,1,1,1,2,39,1,39,2,2,10,3,1,2,2,4,1,1,2, , , , , , , , , , ,12,3,4
6304,1,1, , ,2,36,1,34,2,1,6,1,1,2,1,4,1,1,2, , , , , , , , , , ,7,1,1
6307,1,1,1,1,2,42,1,42,2,1,16,5,1,2,2,13,4,1,2, , , , , , , , , , ,18,1,13
6308,1,1, , ,2,37,1,41,2,2,8,2,1,2,1,6,2,1,2, , , , , , , , , , ,11,1,7
6309,1,1,1,1,2,42,1,47,2,1,16,5,1,2,2,12,4,1,2, , , , , , , , , , ,17,1,16
6310,1,1,1,1,2,41,1,48,2,1,17,5,1,2,1,15,5,1,2, , , , , , , , , , ,19,1,6
6314,1,1,1,1,2,38,1,40,2,2,9,3,1,2,2,5,1,1,2, , , , , , , , , , ,11,1,5
6316,1,1, , ,2,35,1,40,2,1,7,2,1,2,1,4,1,1,2, , , , , , , , , , ,9,4,0
6320,1,1, , ,2,39,1,45,9, , , , , , , , , , , , , , , , , , , , ,999,4,1
6402,1,1, , ,2,37,1,34,2,2,8,2,1,2,2,4,1,1,2, , , , , , , , , , ,9,4,9
6405,1,1,1,1,2,38,1,47,1,1,10,3,1,2, , , , , , , , , , , , , , , ,12,4,7
6406,1,1, , ,2,35,1,39,3,2,5,1,1,2,1,3,1,1,2,2,1,1,1,2, , , , , ,7,4,7
6407,1,1,1,1,2,40,1,44,2,2,13,4,1,2,1,10,3,1,2, , , , , , , , , , ,15,1,7
6409,1,1,1,1,2,39,1,41,2,1,13,4,1,2,2,11,3,1,2, , , , , , , , , , ,15,3,1
6410,1,1,1,1,2,43,1,48,2,2,15,5,1,2,2,14,4,1,2, , , , , , , , , , ,17,1,17
6416,1,1, , ,2,35,1,37,0, , , , , , , , , , , , , , , , , , , , ,2,4,2
6417,1,1,1,1,2,39,1,41,2,2,10,3,1,2,2,5,1,1,2, , , , , , , , , , ,14,1,6
6418,1,1, , ,2,37,1,37,2,1,3,1,1,2,2,0,1,1,2, , , , , , , , , , ,5,1,25
6419,1,1,1,1,2,37,1,43,2,1,11,3,1,2,1,8,2,1,2, , , , , , , , , , ,14,1,4
6421,1,1,1,1,2,44,1,47,1,1,11,3,1,2, , , , , , , , , , , , , , , ,18,1,1
6502,1,1,1,1,2,41,1,46,2,1,12,4,1,2,1,9,2,1,2, , , , , , , , , , ,14,3,3
6504,1,1,1,2,2,42,1,39,3,2,18,6,1,2,2,16,5,1,2,2,14,4,1,2, , , , , ,19,1,1
6505,1,1,1,1,2,40,1,43,2,2,9,3,1,2,2,5,1,1,2, , , , , , , , , , ,10,2,5
6506,1,1, , ,2,40,1,42,0, , , , , , , , , , , , , , , , , , , , ,6,2,7
6507,1,1, , ,2,37,1,39,2,2,6,1,1,2,1,2,1,1,2, , , , , , , , , , ,8,4,1
6508,1,1,1,1,2,38,1,41,1,1,9,3,1,2, , , , , , , , , , , , , , , ,11,3,2
6509,1,1, , ,2,39,1,39,0, , , , , , , , , , , , , , , , , , , , ,0,4,0
6512,1,1, , ,2,38,1,35,0, , , , , , , , , , , , , , , , , , , , ,3,2,13
6515,1,1, , ,2,38,1,32,1,2,1,1,1,2, , , , , , , , , , , , , , , ,7,4,6
6516,1,1,1,1,2,40,1,44,1,2,11,3,1,2, , , , , , , , , , , , , , , ,14,2,5
6517,1,1, , ,2,39,1,39,2,2,5,1,1,2,2,2,1,1,2, , , , , , , , , , ,7,2,7
6520,1,1, , ,2,40,1,44,0, , , , , , , , , , , , , , , , , , , , ,10,4,10
6521,1,1,1,1,2,44,1,44,1,2,12,3,1,2, , , , , , , , , , , , , , , ,20,1,15
6522,1,1,1,1,2,35,1,44,1,1,10,3,1,2, , , , , , , , , , , , , , , ,12,1,12
6601,1,1, , ,2,36,1,32,0, , , , , , , , , , , , , , , , , , , , ,8,1,4
6603,1,1,1,1,2,40,1,46,2,2,9,3,1,2,1,6,2,1,2, , , , , , , , , , ,11,1,11
6604,1,1,1,1,2,35,1,35,3,1,10,3,1,2,1,8,2,1,2,1,6,1,1,2, , , , , ,11,4,35
6607,1,1, , ,2,37,1,37,2,1,8,2,1,2,1,2,1,1,2, , , , , , , , , , ,9,1,37
6617,1,1,1,1,2,39,1,39,3,1,11,3,1,2,1,9,3,1,2,1,7,2,1,2, , , , , ,14,1,24
6620,1,1,1,1,2,40,1,39,1,2,14,4,1,2, , , , , , , , , , , , , , , ,16,2,12
6701,1,1,1,1,2,44,1,43,2,2,15,4,1,2,1,9,2,1,2, , , , , , , , , , ,17,1,2
6703,1,1,1,1,2,39,1,42,2,2,12,4,1,2,1,10,3,1,2, , , , , , , , , , ,14,1,10
6706,1,1, , ,2,36,1,38,1,2,3,1,1,2, , , , , , , , , , , , , , , ,7,4,7
6708,1,1,1,1,2,39,1,41,2,2,11,3,1,2,1,8,2,1,2, , , , , , , , , , ,12,4,12
6709,1,1, , ,2,35,1,33,2,2,5,1,1,2,2,3,1,1,2, , , , , , , , , , ,10,1,35
6712,1,1, , ,2,41,1,47,0, , , , , , , , , , , , , , , , , , , , ,10,4,10
6805,1,1, , ,2,36,1,48,1,1,2,1,1,2, , , , , , , , , , , , , , , ,16,4,2
6806,1,1, , ,2,40,1,42,3,1,8,2,1,2,1,5,1,1,2,1,2,1,1,2, , , , , ,10,4,2
6808,1,1, , ,2,35,1,38,1,2,4,1,1,2, , , , , , , , , , , , , , , ,7,4,4
6809,1,1, , ,2,35,1,37,2,2,6,2,1,2,2,4,1,1,2, , , , , , , , , , ,8,4,5
6815,1,1, , ,2,35,1,35,1,1,1,1,1,2, , , , , , , , , , , , , , , ,11,2,6
6816,1,1,1,1,2,42,1,46,2,2,16,5,1,2,2,13,4,1,2, , , , , , , , , , ,18,1,11
6818,1,1,1,1,2,36,1,39,2,1,10,3,1,2,1,6,2,1,2, , , , , , , , , , ,10,4,10
6820,1,1, , ,2,36,1,38,1,1,5,1,1,2, , , , , , , , , , , , , , , ,7,4,6
6903,1,1,1,1,2,38,1,36,1,1,12,3,1,2, , , , , , , , , , , , , , , ,13,4,9
6907,1,1,1,1,2,41,1,42,2,2,14,4,1,2,1,10,3,1,2, , , , , , , , , , ,17,1,2
6913,1,1,1,1,2,42,1,42,2,1,13,4,1,2,1,10,3,1,2, , , , , , , , , , ,18,1,13
6914,1,1, , ,2,43,1,42,1,1,7,2,1,2, , , , , , , , , , , , , , , ,14,1,40
6915,1,1, , ,2,36,1,34,0, , , , , , , , , , , , , , , , , , , , ,0,4,0
6916,1,1, , ,2,38,1,36,0, , , , , , , , , , , , , , , , , , , , ,11,4,36
6917,1,1,1,1,2,41,1,47,2,2,11,3,1,2,2,8,2,1,2, , , , , , , , , , ,13,1,10
6920,1,1, , ,2,38,1,36,1,1,0,1,1,2, , , , , , , , , , , , , , , ,3,1,0
7004,1,1,1,1,2,40,1,43,2,1,12,3,1,2,1,10,3,1,2, , , , , , , , , , ,15,1,2
7005,1,1,1,1,2,39,1,40,3,2,12,4,1,2,2,10,3,1,2,1,6,2,1,2, , , , , ,16,1,2
7007,1,1, , ,2,35,1,36,2,2,4,1,1,2,1,0,1,1,2, , , , , , , , , , ,6,2,3
7009,1,1, , ,2,35,1,38,1,1,4,1,1,2, , , , , , , , , , , , , , , ,6,1,1
7015,1,1,1,1,2,41,1,46,2,1,12,4,1,2,1,7,2,1,2, , , , , , , , , , ,13,1,3
7018,1,1,1,1,2,43,1,43,4,1,14,4,1,2,1,12,4,1,2,1,10,3,1,2,2,4,1,1,2,15,4,1
7020,1,1,1,1,2,39,1,40,3,2,10,3,1,2,1,5,1,1,2,1,5,1,1,2, , , , , ,12,3,3
7101,1,1,1,1,2,39,1,42,2,1,15,5,1,2,2,6,2,1,2, , , , , , , , , , ,16,4,1
7102,1,1,1,1,2,40,1,39,3,2,13,4,1,2,1,11,3,1,2,2,5,1,1,2, , , , , ,13,4,4
7103,1,1, , ,2,37,1,38,0, , , , , , , , , , , , , , , , , , , , ,8,4,1
7105,1,1, , ,2,38,1,38,1,1,0,1,1,2, , , , , , , , , , , , , , , ,10,4,5
7107,1,1, , ,2,35,1,37,2,2,7,2,1,2,1,5,1,1,2, , , , , , , , , , ,9,4,1
7108,1,1,1,1,2,37,1,37,2,2,10,3,1,2,1,8,2,1,2, , , , , , , , , , ,11,4,1
7111,1,1, , ,2,35,1,53,2,2,5,1,1,2,1,1,1,1,2, , , , , , , , , , ,6,4,9
7112,1,1,1,1,2,37,1,44,2,1,13,4,1,2,1,9,3,1,2, , , , , , , , , , ,14,4,4
7113,1,1,1,1,2,43,1,48,3,2,17,5,1,2,1,15,4,1,2,2,13,4,1,2, , , , , ,22,1,17
7115,1,1, , ,2,35,1,39,2,2,8,2,1,2,1,4,1,1,2, , , , , , , , , , ,13,1,10
7116,1,1, , ,2,44,1,55,2,2,21,6,2,2,1,18,6,1,2, , , , , , , , , , ,22,1,21
7117,1,1,1,1,2,39,1,38,1,1,9,3,1,2, , , , , , , , , , , , , , , ,11,1,5
7118,1,1, , ,2,37,1,34,2,1,6,2,1,2,1,4,1,1,2, , , , , , , , , , ,11,4,11
7122,1,1, , ,2,36,1,34,2,2,5,1,1,2,2,2,1,1,2, , , , , , , , , , ,7,4,7
7202,1,1,1,2,2,44,1,47,2,1,19,6,1,2,2,17,5,1,2, , , , , , , , , , ,20,1,16
7203,1,1, , ,2,37,1,38,1,2,6,2,1,2, , , , , , , , , , , , , , , ,11,2,5
7205,1,1, , ,2,37,1,41,1,2,1,1,1,2, , , , , , , , , , , , , , , ,4,2,4
7208,1,1,1,1,2,41,1,38,2,2,15,5,1,2,1,11,3,1,2, , , , , , , , , , ,15,1,40
7209,1,1, , ,2,37,1,42,1,1,3,1,1,2, , , , , , , , , , , , , , , ,6,4,5
7210,1,1, , ,2,35,1,34,0, , , , , , , , , , , , , , , , , , , , ,11,4,11
7217,1,1, , ,2,36,1,36,3,2,7,2,1,2,1,5,1,1,2,1,1,1,1,2, , , , , ,7,1,5
7220,1,1, , ,2,39,1,47,1,2,2,1,1,2, , , , , , , , , , , , , , , ,3,4,3
7301,1,1, , ,2,38,1,39,1,1,9,2,1,2, , , , , , , , , , , , , , , ,10,4,10
7302,1,1,1,2,2,44,1,45,2,1,20,6,1,2,2,16,5,1,2, , , , , , , , , , ,22,1,21
7306,1,1,1,1,2,38,1,49,1,1,12,4,1,2, , , , , , , , , , , , , , , ,16,4,14
7308,1,1,1,1,2,40,1,48,1,1,17,5,1,2, , , , , , , , , , , , , , , ,19,1,19
7309,1,1,1,1,2,43,1,47,2,1,13,4,1,2,2,10,3,1,2, , , , , , , , , , ,17,1,8
7310,1,1,1,1,2,40,1,45,3,2,15,4,1,2,2,13,4,1,2,1,7,2,1,2, , , , , ,20,4,11
7311,1,1, , ,2,39,1,39,2,2,9,2,1,2,2,6,2,1,2, , , , , , , , , , ,12,4,12
7313,1,1,1,1,2,41,1,45,3,1,16,5,1,2,2,13,4,1,2,2,10,3,1,2, , , , , ,17,2,7
7315,1,1,1,1,2,41,1,41,2,2,10,3,1,2,1,7,2,1,2, , , , , , , , , , ,16,2,11
7320,1,1, , ,2,35,1,35,1,1,9,2,1,2, , , , , , , , , , , , , , , ,11,4,8
7403,1,1,1,3,2,44,1,56,3,1,20,6,1,2,1,18,6,1,2,2,15,5,1,2, , , , , ,21,1,21
7405,1,1,1,1,2,38,1,38,3,2,15,5,1,2,1,13,4,1,2,1,4,1,1,2, , , , , ,16,1,12
7406,1,1,1,1,2,41,1,50,3,2,15,5,1,2,1,13,4,1,2,2,12,3,1,2, , , , , ,17,9,13
7407,1,1, , ,2,35,1,40,2,1,5,1,1,2,1,2,1,1,2, , , , , , , , , , ,7,1,35
7408,1,1,1,1,2,39,1,44,2,2,10,3,1,2,2,7,2,1,2, , , , , , , , , , ,13,1,11
7409,1,1, , ,2,38,1,43,1,2,8,2,1,2, , , , , , , , , , , , , , , ,13,1,17
7410,1,1, , ,2,43,1,52,1,1,21,6,1,2, , , , , , , , , , , , , , , ,23,1,20
7411,1,1,1,1,2,43,1,48,2,1,16,5,1,2,2,12,4,1,2, , , , , , , , , , ,23,1,43
7416,1,1, , ,2,37,1,42,2,2,6,2,1,2,1,4,1,1,2, , , , , , , , , , ,8,1,8
7417,1,1,1,1,2,37,1,40,3,1,11,3,1,2,2,7,2,1,2,2,5,1,1,2, , , , , ,15,1,15
7419,1,1,1,1,2,35,1,44,2,1,11,3,1,2,1,9,3,1,2, , , , , , , , , , ,11,4,11
7421,1,1,1,1,2,36,1,36,1,1,9,3,1,2, , , , , , , , , , , , , , , ,15,9,28
7422,1,1,1,1,2,44,1,45,2,1,14,4,1,2,1,10,3,1,2, , , , , , , , , , ,23,1,10
7501,1,1,1,1,2,39,1,39,3,2,10,3,1,2,2,8,2,1,2,1,4,1,1,2, , , , , ,14,1,7
7502,1,1,1,1,2,42,1,48,3,2,16,5,1,2,1,14,4,1,2,1,11,3,1,2, , , , , ,18,1,42
7505,1,1, , ,2,39,1,49,1,1,3,1,1,2, , , , , , , , , , , , , , , ,5,3,20
7506,1,1,1,1,2,40,1,40,2,1,12,3,1,2,2,5,1,1,2, , , , , , , , , , ,13,1,11
7507,1,1, , ,2,35,1,36,3,2,5,1,1,2,1,4,1,1,2,2,1,1,1,2, , , , , ,8,1,5
7508,1,1, , ,2,37,1,38,1,2,1,1,1,2, , , , , , , , , , , , , , , ,2,4,2
7510,1,1,1,1,2,38,1,40,3,1,13,4,1,2,1,10,3,1,2,1,8,2,1,2, , , , , ,15,1,6
7511,1,1, , ,2,42,1,44,3,1,21,6,1,2,2,19,6,1,2,1,8,2,1,2, , , , , ,21,4,20
7512,1,1, , ,2,43,1,40,1,2,7,2,1,2, , , , , , , , , , , , , , , ,9,4,6
7514,1,1,1,1,2,40,1,40,2,1,9,3,1,2,2,8,2,1,2, , , , , , , , , , ,11,4,9
7516,1,1,1,1,2,38,1,40,2,2,10,3,1,2,1,7,2,1,2, , , , , , , , , , ,15,2,8
7517,1,1,1,1,2,40,1,40,2,2,11,3,1,2,1,9,3,1,2, , , , , , , , , , ,16,2,10
7601,1,1,1,1,2,42,1,47,3,1,17,5,1,2,1,15,5,1,2,1,11,3,1,2, , , , , ,19,1,19
7602,1,1,1,1,2,43,1,48,2,1,17,5,1,2,1,14,4,1,2, , , , , , , , , , ,20,1,12
7605,1,1,1,1,2,35,1,41,2,2,9,3,1,2,1,5,1,1,2, , , , , , , , , , ,13,1,8
7606,1,1,1,1,2,36,1,40,2,2,11,3,1,2,1,9,2,1,2, , , , , , , , , , ,14,1,10
7610,1,1,1,1,2,44,1,49,2,2,16,5,1,2,2,14,4,1,2, , , , , , , , , , ,22,4,7
7612,1,1, , ,2,38,1,37,2,1,7,2,1,2,1,4,1,1,2, , , , , , , , , , ,10,4,7
7615,1,1,1,1,2,44,1,44,1,2,11,3,1,2, , , , , , , , , , , , , , , ,11,4,4
7620,1,1, , ,2,40,1,34,2,2,9,2,1,2,2,5,1,1,2, , , , , , , , , , ,10,1,4
7701,1,1, , ,2,37,1,37,0, , , , , , , , , , , , , , , , , , , , ,8,4,36
7702,1,1,1,1,2,35,1,38,2,1,12,3,1,2,1,9,3,1,2, , , , , , , , , , ,13,1,2
7703,1,1,1,1,2,43,1,47,2,1,17,5,1,2,2,16,5,1,2, , , , , , , , , , ,20,4,9
7704,1,1,1,1,2,40,1,37,2,1,14,4,1,2,2,11,3,1,2, , , , , , , , , , ,4,4,11
7708,1,1,1,1,2,37,1,51,2,1,14,4,1,2,2,12,3,1,2, , , , , , , , , , ,15,1,15
7710,1,1,1,1,2,40,1,35,1,1,15,5,1,2, , , , , , , , , , , , , , , ,16,2,9
7714,1,1,1,1,2,39,1,40,3,1,16,5,1,2,1,14,4,1,2,2,11,3,1,2, , , , , ,17,4,9
7715,1,1, , ,2,40,1,39,2,2,4,1,1,2,1,3,1,1,2, , , , , , , , , , ,6,4,7
7716,1,1, , ,2,42,1,49,2,1,20,6,2,2,1,17,6,1,2, , , , , , , , , , ,20,4,20
7718,1,1,1,1,2,39,1,43,2,1,14,4,1,2,2,12,4,1,2, , , , , , , , , , ,15,4,4
7801,1,1, , ,2,37,1,39,0, , , , , , , , , , , , , , , , , , , , ,2,4,2
7802,1,1, , ,2,36,1,44,1,2,3,1,1,2, , , , , , , , , , , , , , , ,6,4,4
7808,1,1,1,1,2,44,1,44,2,2,17,5,1,2,1,14,4,1,2, , , , , , , , , , ,20,1,20
7809,1,1, , ,2,40,1,47,0, , , , , , , , , , , , , , , , , , , , ,10,4,4
7810,1,1, , ,2,35,1,38,2,1,4,1,1,2,2,3,1,1,2, , , , , , , , , , ,5,4,5
7812,1,1, , ,2,35,1,36,2,2,4,1,1,2,1,0,1,1,2, , , , , , , , , , ,6,4,2
7814,1,1,1,1,2,38,1,40,2,2,13,4,1,2,1,11,3,1,2, , , , , , , , , , ,14,1,8
7818,1,1, , ,2,37,1,36,2,2,8,2,1,2,1,6,2,1,2, , , , , , , , , , ,10,4,4
7819,1,1, , ,2,36,1,29,0, , , , , , , , , , , , , , , , , , , , ,2,4,2
