name,program,time_firstweek,time_secondweek,time_forthweek
高齢,"利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 記録の閲覧, ケアプラン作成, 研修への参加・同席, 地域等調査, 機関内連携・チームアプローチ方法の把握, スーパービジョン・振り返り",2～3時間,1～2時間,1~2時間
社会福祉協議会,"利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 記録の閲覧, 研修への参加・同席, ボランティア活動の参加, 地域等調査, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り",１~2時間,1～2時間,1時間未満
地域包括支援センター,"会議の参加・同席, 地域活動への参加・見学, 面接・面談の参加、同席、実践, 記録の閲覧, 研修への参加・同席, 機関内連携・チームアプローチ方法の把握, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り",3時間以上,2～3時間,2~3時間
障害,"利用者とのコミュニケーション, 地域活動への参加・見学, 記録の閲覧, ケアプラン作成, 機関内連携・チームアプローチ方法の把握, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り",2～3時間,1～2時間,1~2時間
社会福祉協議会,"利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 研修への参加・同席, ボランティア活動の参加, 機関内連携・チームアプローチ方法の把握, 他職種・他機関の実習・見学",１~2時間,1～2時間,1~2時間
地域包括支援センター,"利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 面接・面談の参加、同席、実践, 記録の閲覧, ケアプラン作成, 研修への参加・同席, 地域等調査, 機関内連携・チームアプローチ方法の把握, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り",3時間以上,2～3時間,1~2時間
児童,"利用者とのコミュニケーション, 会議の参加・同席, 記録の閲覧, ケアプラン作成, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り",2～3時間,2～3時間,1~2時間
高齢,"利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 面接・面談の参加、同席、実践, 記録の閲覧, ケアプラン作成, 機関内連携・チームアプローチ方法の把握, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り",2～3時間,1～2時間,1~2時間
児童,"会議の参加・同席, 面接・面談の参加、同席、実践, 記録の閲覧, 機関内連携・チームアプローチ方法の把握, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り",１時間未満,1～2時間,1~2時間
児童,"利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 記録の閲覧, 機関内連携・チームアプローチ方法の把握, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り, 児童自立支援計画の作成",2～3時間,1～2時間,1~2時間
障害,"利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 面接・面談の参加、同席、実践, 記録の閲覧, ケアプラン作成, 研修への参加・同席, 機関内連携・チームアプローチ方法の把握, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り",3時間以上,2～3時間,1~2時間
社会福祉協議会,"利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 記録の閲覧, 研修への参加・同席, オリエンテーション・見学, 他職種・他機関の実習・見学",１~2時間,1～2時間,1~2時間