country,gdpgrowth,year
Aruba,1.330511037,2017
Afghanistan,2.665292046,2017
Angola,-0.147207422,2017
Albania,3.835543845,2017
Andorra,1.873196616,2017
Arab World,0.976783043,2017
United Arab Emirates,0.790400388,2017
Argentina,2.854466137,2017
Armenia,7.5,2017
American Samoa,-5.379746835,2017
Antigua and Barbuda,3.032606112,2017
Australia,1.957575422,2017
Austria,3.035272679,2017
Azerbaijan,0.099999814,2017
Burundi,0.50001,2017
Belgium,1.729766762,2017
Benin,5.837823305,2017
Burkina Faso,6.302096059,2017
Bangladesh,7.284184092,2017
Bulgaria,3.811248158,2017
Bahrain,3.884830534,2017
"Bahamas, The",1.437191339,2017
Bosnia and Herzegovina,3.186202561,2017
Belarus,2.421904374,2017
Belize,1.437288946,2017
Bermuda,,2017
Bolivia,4.195207019,2017
Brazil,0.976085681,2017
Barbados,1,2017
Brunei Darussalam,1.328751616,2017
Bhutan,4.629101391,2017
Botswana,2.360080745,2017
Central African Republic,4.299938053,2017
Canada,3.047350681,2017
Central Europe and the Baltics,4.736775839,2017
Switzerland,1.086792219,2017
Channel Islands,,2017
Chile,1.489906004,2017
China,6.9,2017
Cote d'Ivoire,7.702089422,2017
Cameroon,3.549087318,2017
"Congo, Dem. Rep.",3.70085075,2017
"Congo, Rep.",-3.1,2017
Colombia,1.789192546,2017
Comoros,2.707658829,2017
Cabo Verde,4.013257244,2017
Costa Rica,3.280464528,2017
Caribbean small states,0.191942013,2017
Cuba,1.783497627,2017
Curacao,,2017
Cayman Islands,2.9,2017
Cyprus,4.231414524,2017
Czech Republic,4.289078941,2017
Germany,2.222824755,2017
Djibouti,4.090263628,2017
Dominica,-9.530268983,2017
Denmark,2.240138922,2017
Dominican Republic,4.551815138,2017
Algeria,1.600000001,2017
East Asia & Pacific (excluding high income),6.585690685,2017
Early-demographic dividend,4.575023533,2017
East Asia & Pacific,4.55382185,2017
Europe & Central Asia (excluding high income),4.025631304,2017
Europe & Central Asia,2.608292032,2017
Ecuador,2.368386526,2017
"Egypt, Arab Rep.",4.181221,2017
Euro area,2.367042185,2017
Eritrea,,2017
Spain,3.051719616,2017
Estonia,4.854136829,2017
Ethiopia,10.24581085,2017
European Union,2.448797776,2017
Fragile and conflict affected situations,2.843718612,2017
Finland,2.634254746,2017
Fiji,3.800000088,2017
France,1.819400181,2017
Faroe Islands,,2017
"Micronesia, Fed. Sts.",3.2,2017
Gabon,0.495319116,2017
United Kingdom,1.787150985,2017
Georgia,4.833230527,2017
Ghana,8.143446549,2017
Gibraltar,,2017
Guinea,10.60432284,2017
"Gambia, The",4.557732011,2017
Guinea-Bissau,5.919176626,2017
Equatorial Guinea,-4.916494791,2017
Greece,1.351328389,2017
Grenada,5.05921616,2017
Greenland,,2017
Guatemala,2.760338484,2017
Guam,0.192049165,2017
Guyana,2.924668313,2017
High income,2.225073286,2017
"Hong Kong SAR, China",3.79134856,2017
Honduras,4.78529791,2017
Heavily indebted poor countries (HIPC),5.216435465,2017
Croatia,2.921363383,2017
Haiti,1.173279505,2017
Hungary,3.98871037,2017
IBRD only,4.862396308,2017
IDA & IBRD total,4.824297394,2017
IDA total,4.282812251,2017
IDA blend,2.790290982,2017
Indonesia,5.067680274,2017
IDA only,5.792950635,2017
Isle of Man,,2017
India,6.681182282,2017
Not classified,,2017
Ireland,7.802381608,2017
"Iran, Islamic Rep.",3.755187367,2017
Iraq,-2.073172097,2017
Iceland,3.642226802,2017
Israel,3.331562794,2017
Italy,1.502291372,2017
Jamaica,0.978556223,2017
Jordan,1.970023483,2017
Japan,1.712581131,2017
Kazakhstan,4.1,2017
Kenya,4.873936761,2017
Kyrgyz Republic,4.583638398,2017
Cambodia,7.09986595,2017
Kiribati,0.328439777,2017
St. Kitts and Nevis,1.170562844,2017
"Korea, Rep.",3.062768462,2017
Kuwait,-2.866431054,2017
Latin America & Caribbean (excluding high income),1.629528471,2017
Lao PDR,6.892747966,2017
Lebanon,1.529097084,2017
Liberia,2.468626095,2017
Libya,26.67587012,2017
St. Lucia,3.817651878,2017
Latin America & Caribbean,1.676497324,2017
Least developed countries: UN classification,4.877199973,2017
Low income,5.111820778,2017
Liechtenstein,,2017
Sri Lanka,3.308799633,2017
Lower middle income,5.327531097,2017
Low & middle income,4.893223001,2017
Lesotho,-2.286299037,2017
Late-demographic dividend,4.79003508,2017
Lithuania,3.828936273,2017
Luxembourg,2.297941306,2017
Latvia,4.549337701,2017
"Macao SAR, China",9.096103681,2017
St. Martin (French part),,2017
Morocco,4.087506817,2017
Monaco,,2017
Moldova,4.4999999,2017
Madagascar,4.170794766,2017
Maldives,6.911694429,2017
Middle East & North Africa,1.573742668,2017
Mexico,2.041469637,2017
Marshall Islands,3.6,2017
Middle income,4.889852079,2017
"Macedonia, FYR",0.240521014,2017
Mali,5.400000103,2017
Malta,6.422489314,2017
Myanmar,6.758628824,2017
Middle East & North Africa (excluding high income),2.966814592,2017
Montenegro,4.7,2017
Mongolia,5.30166847,2017
Northern Mariana Islands,25.14231499,2017
Mozambique,3.736958241,2017
Mauritania,3.500000006,2017
Mauritius,3.818469365,2017
Malawi,4.000030517,2017
Malaysia,5.897009293,2017
North America,2.348806386,2017
Namibia,-0.947841005,2017
New Caledonia,,2017
Niger,4.893436691,2017
Nigeria,0.80588662,2017
Nicaragua,4.861094976,2017
Netherlands,3.162212293,2017
Norway,1.918745912,2017
Nepal,7.90574161,2017
Nauru,4.154685104,2017
New Zealand,3.028657043,2017
OECD members,2.382849593,2017
Oman,-0.2726752,2017
Other small states,2.086022637,2017
Pakistan,5.700621241,2017
Panama,5.321201375,2017
Peru,2.528228226,2017
Philippines,6.684517503,2017
Palau,-3.570566825,2017
Papua New Guinea,2.545733131,2017
Poland,4.805745842,2017
Pre-demographic dividend,1.643895072,2017
Puerto Rico,-2.379363147,2017
"Korea, Dem. People窶冱 Rep.",,2017
Portugal,2.679827103,2017
Paraguay,5.210533081,2017
West Bank and Gaza,3.14023678,2017
Pacific island small states,3.307099283,2017
Post-demographic dividend,2.219738655,2017
French Polynesia,,2017
Qatar,1.579850253,2017
Romania,7.259986176,2017
Russian Federation,1.545630229,2017
Rwanda,6.057831319,2017
South Asia,6.529805365,2017
Saudi Arabia,-0.856610239,2017
Sudan,4.283071004,2017
Senegal,7.153786942,2017
Singapore,3.618542336,2017
Solomon Islands,3.23841696,2017
Sierra Leone,4.211182649,2017
El Salvador,2.322597255,2017
San Marino,1.5,2017
Somalia,,2017
Serbia,1.867428896,2017
Sub-Saharan Africa (excluding high income),2.525680051,2017
South Sudan,,2017
Sub-Saharan Africa,2.527782425,2017
Small states,1.845350135,2017
Sao Tome and Principe,3.874960221,2017
Suriname,1.687083602,2017
Slovak Republic,3.400166311,2017
Slovenia,5.000808222,2017
Sweden,2.28811587,2017
Eswatini,1.873054342,2017
Sint Maarten (Dutch part),,2017
Seychelles,5.284822981,2017
Syrian Arab Republic,,2017
Turks and Caicos Islands,,2017
Chad,-2.953771549,2017
East Asia & Pacific (IDA & IBRD countries),6.586034512,2017
Europe & Central Asia (IDA & IBRD countries),4.112904173,2017
Togo,4.400010463,2017
Thailand,3.912880243,2017
Tajikistan,7.617493124,2017
Turkmenistan,6.500000047,2017
Latin America & the Caribbean (IDA & IBRD countries),1.748212801,2017
Timor-Leste,-8.002258258,2017
Middle East & North Africa (IDA & IBRD countries),3.017411655,2017
Tonga,2.7,2017
South Asia (IDA & IBRD),6.529805365,2017
Sub-Saharan Africa (IDA & IBRD countries),2.527782425,2017
Trinidad and Tobago,-2.336014124,2017
Tunisia,1.955125675,2017
Turkey,7.441233471,2017
Tuvalu,3.241589118,2017
Tanzania,7.104161265,2017
Uganda,3.863023757,2017
Ukraine,2.524512864,2017
Upper middle income,4.753189826,2017
Uruguay,2.656684456,2017
United States,2.273338548,2017
Uzbekistan,5.299999999,2017
St. Vincent and the Grenadines,0.859946222,2017
"Venezuela, RB",,2017
British Virgin Islands,,2017
Virgin Islands (U.S.),,2017
Vietnam,6.81224566,2017
Vanuatu,4.500680305,2017
World,3.137742613,2017
Samoa,2.704798948,2017
Kosovo,4.227908537,2017
"Yemen, Rep.",-5.942319504,2017
South Africa,1.31674486,2017
Zambia,3.403168851,2017
Zimbabwe,4.704035391,2017