year,gap,birthrate
1964,53.5,2.05
1965,55.4,2.14
1966,55.2,1.58
1967,55.2,2.23
1968,55.3,2.13
1969,55.4,2.13
1970,56.1,2.13
1971,57.0,2.16
1972,57.0,2.14
1973,59.4,2.14
1974,59.8,2.05
1975,61.4,1.91
1976,58.8,1.85
1977,59.0,1.80
1978,59.0,1.79
1979,59.0,1.77
1980,58.9,1.75
1981,58.9,1.74
1982,58.6,1.77
1983,58.7,1.80
1984,58.6,1.81
1985,59.6,1.76
1986,59.7,1.72
1987,60.5,1.69
1988,60.5,1.66
1989,60.2,1.57
1990,60.2,1.54
1991,60.7,1.53
1992,61.5,1.50
1993,61.6,1.46
1994,62.0,1.50
1995,62.5,1.42
1996,62.8,1.43
1997,63.1,1.39
1998,63.9,1.38
1999,64.6,1.34
2000,65.5,1.36
2001,65.3,1.33
2002,66.5,1.32
2003,66.8,1.29
2004,67.6,1.29
2005,65.9,1.26
2006,65.9,1.32
2007,66.9,1.34
2008,67.8,1.37
2009,69.8,1.37
2010,69.3,1.39
2011,70.6,1.39
2012,70.9,1.41
2013,71.3,1.43
2014,72.2,1.42
2015,72.2,1.45
2016,73.0,1.44
2017,73.4,1.43
2018,73.3,1.42
2019,74.4,1.36