﻿ID,height,weight,sex
1,153.7,44.9,1
2,159.9,44.3,1
3,161.5,55.6,1
4,162.1,59,2
5,154.8,47.4,1
6,170.2,57.9,1
7,177.8,64.7,2
8,141.6,50.1,1
9,144.7,43.2,1
10,170.1,72.8,2
11,175.6,65.4,2
12,157.9,51,1
13,162.7,54.1,1
14,168.9,41.6,1
15,154.2,40.6,1
16,165.9,45.7,2
17,165.9,43.1,1
18,169.7,49.4,1
19,180.3,72.4,2
20,176.4,72.8,2
21,182,68.4,2
22,149.2,48.8,1
23,162,47.3,1
24,157.1,48.4,1
25,180,74,2
26,142.9,46.7,1
27,177.9,71.5,2
28,161.7,47.6,2
29,154.7,50.9,1
30,161.2,48.2,1
31,186,73.8,2
32,186,77.9,2
33,164.6,50.9,1
34,156.1,43.9,1
35,161.9,49.9,1
36,173.7,49.1,2
37,166.2,44.2,1
38,160.5,50.5,1
39,155.2,44.8,1
40,153.5,44.2,1
41,167.9,47.5,2
42,164.3,54.8,1
43,177.7,69.6,2
44,170.6,55.1,1
45,169.1,56.1,2
46,142,43,1
47,178.7,72.9,2
48,166.1,61.2,2
49,150.4,46.9,1
50,151.6,41.7,1
51,149.5,43.3,1
52,166.2,52.4,1
53,162.8,54.8,1
54,151.9,43.5,1
55,176.5,64.1,2
56,165.2,48.1,1
57,153.8,52.8,1
58,182.5,61.7,2
59,142.9,40.1,1
60,187.4,74,2
61,146.2,40.8,1
62,175.4,59.4,2
63,167.8,55.8,1
64,179.2,71.1,2
65,148.9,44,1
66,170.3,56,1
67,151.8,51.1,1
68,175.5,74.4,2
69,184.6,75.2,2
70,176.7,66.5,2
71,179.7,69.3,2
72,156.4,58.8,2
73,168.7,55.9,1
74,160,54.8,1
75,177.7,67.1,2
76,180.8,78.3,2
77,156.4,44,1
78,165.8,46,1
79,162.7,48,1
80,143.6,41.2,1
81,160.7,52.9,1
82,161.2,53.6,1
83,158.9,47.1,1
84,149.6,45.6,1
85,173.2,61.1,2
86,167.2,61.9,2
87,176.8,61.7,2
88,165.8,54,1
89,178.6,67.4,2
90,163.2,52.5,1
91,152.4,42.3,1
92,176.9,61.7,2
93,160.6,42.7,1
94,167.1,50.7,1
95,148,39.7,1
96,160.2,51,1
97,158.7,55.6,1
98,167.7,55.6,1
99,177.3,55.8,2
100,178.3,78.3,2
