ID,height,weight,sex
1,146.3232413,59.861065,Female
2,175.6954121,77.86368697,Male
3,183.2161637,72.13199162,Male
4,184.2452685,77.54599954,Male
5,132.3022607,55.18849649,Female
6,149.8639136,66.05565459,Female
7,191.1730884,83.63133864,Male
8,135.4071744,47.01445695,Female
9,184.9957625,71.93582824,Male
10,179.9908867,65.92079489,Male
11,186.1618374,83.72019383,Male
12,177.784335,51.59443143,Male
13,124.5761544,49.49065937,Female
14,135.0845874,57.01715684,Female
15,161.783083,63.11811732,Female
16,147.1984523,74.90954714,Female
17,168.6195333,68.71086764,Male
18,180.3799948,58.5831375,Male
19,172.9806484,91.76506667,Male
20,183.2740005,83.53897404,Male
21,135.8408238,75.15031468,Female
22,177.3010401,61.54651,Male
23,170.228071,63.16246219,Male
24,141.8363614,45.4665998,Female
25,151.4646936,51.1065089,Female
26,150.2536868,56.38212115,Female
27,123.0070061,66.68550969,Female
28,170.8142259,72.87114003,Male
29,179.5604019,93.3795254,Male
30,146.7985959,58.96877805,Female
31,145.830298,91.71072835,Female
32,144.981023,70.54812663,Male
33,139.3907781,58.18591881,Female
34,182.6131284,90.55450022,Male
35,178.4496356,65.99284671,Male
36,173.649627,70.06223697,Male
37,149.6358087,66.96144199,Female
38,166.950541,68.60650747,Male
39,152.9447652,47.80660514,Female
40,170.0438094,69.52377418,Male
41,135.7625193,39.98973038,Female
42,146.4209564,50.66569887,Female
43,165.4572847,76.9860487,Female
44,159.9314963,69.20584106,Male
45,173.6478179,85.91706134,Male
46,162.2114966,53.98530301,Female
47,171.1970616,96.909219,Male
48,154.2079222,64.10437771,Male
49,163.8065453,76.4823852,Male
50,152.0791785,70.49920032,Female
51,173.0748152,77.17787716,Male
52,164.2692232,61.26559153,Male
53,156.7976193,68.21134945,Female
54,157.8895769,92.24610011,Male
55,180.9764798,95.59478219,Male
56,175.2433961,77.13018201,Male
57,155.754493,86.9498469,Male
58,180.0229055,70.90164462,Male
59,180.3403211,74.10095369,Male
60,144.4119408,54.01444259,Female
61,147.2221773,76.70733287,Female
62,152.7088563,62.79598838,Female
63,142.3098204,81.7159541,Male
64,166.3135265,88.13290343,Male
65,163.0913943,78.37616668,Male
66,167.0077238,62.09138124,Male
67,143.3310166,71.15222384,Female
68,161.3907099,75.69117549,Female
69,167.5388812,99.60316557,Male
70,169.4368352,107.3581389,Male
71,183.2013182,96.94715589,Male
72,156.8690279,53.62286242,Male
73,144.4131961,57.58668498,Female
74,150.0416855,79.01636867,Female
75,164.4833362,61.48739535,Male
76,155.0623811,79.42228181,Female
77,142.5393447,71.64057998,Female
78,176.7140956,76.14865542,Male
79,168.4181785,45.96840161,Female
80,141.8980545,64.07728905,Female
81,174.3396578,87.15967177,Male
82,166.0337181,50.68614841,Female
83,160.0180625,47.57437511,Female
84,148.0261077,49.21201967,Female
85,146.281581,59.47391158,Female
86,158.8317653,58.396218,Male
87,180.7420372,103.3905654,Male
88,166.3374417,102.142888,Male
89,173.2833883,69.57781786,Male
90,153.5540268,64.21426629,Female
91,155.867935,53.30410127,Female
92,143.9370543,60.91156342,Female
93,168.0598835,54.91874421,Male
94,135.2562538,61.76897564,Female
95,177.2286376,98.22128379,Male
96,168.4002617,68.27897993,Male
97,175.8196374,75.6878598,Male
98,147.2088207,71.91470902,Female
99,143.4101933,70.25466739,Female
100,184.0023346,101.0296023,Male
101,179.9941395,82.91463154,Male
102,150.581321,60.71624655,Female
103,143.9200482,64.63599154,Female
104,171.5613067,80.86742566,Male
105,171.0917634,72.24031272,Male
106,148.1625381,53.33421763,Female
107,145.2916488,50.31307691,Female
108,163.7915407,82.67117663,Female
109,160.3197594,57.52783949,Female
110,151.8196421,64.80884381,Female
111,162.6724833,77.96466705,Female
112,150.3120371,72.23105588,Female
113,147.9065279,61.23632646,Female
114,158.5757835,83.6079361,Female
115,161.7493883,69.49571825,Female
116,160.2908185,57.11077005,Female
117,158.2419175,85.56107232,Female
118,178.1444883,92.30898007,Male
119,158.1862747,77.11418056,Female
120,152.5895691,34.72666609,Female
121,131.1273977,73.83481125,Female
122,154.7959763,74.65321809,Male
123,183.0966467,64.05785271,Male
124,157.6740806,44.36280578,Female
125,172.7391841,74.73017956,Male
126,138.5758889,75.88078275,Female
127,177.9294904,77.66715604,Male
128,163.7204411,129.410122,Male
129,177.9092339,113.2503094,Male
130,142.8596964,58.79075666,Female
131,134.0932725,60.88158179,Female
132,139.3309187,50.94727899,Female
133,161.4693695,45.80117027,Female
134,159.9630217,75.37583014,Male
135,158.272415,48.97376511,Female
136,169.2229144,83.21845422,Male
137,170.9833661,57.26852227,Male
138,164.32512,72.10525226,Female
139,144.9223785,65.81607146,Female
140,161.3928705,51.19553074,Male
141,173.213002,85.73721509,Male
142,160.8713684,49.65055203,Female
143,162.7634606,54.91954846,Female
144,171.4205329,80.40997588,Male
145,171.4610256,68.63804817,Male
146,164.1230059,41.23383545,Male
147,168.096226,69.52353258,Male
148,153.2253068,58.07491316,Female
149,173.1229682,117.7668917,Male
150,199.2822511,55.75179928,Male
151,141.8573719,63.648645,Female
152,144.0775791,68.09782933,Female
153,165.0537385,90.72013328,Male
154,159.0205698,75.26937521,Male
155,165.4790635,86.54622202,Male
156,162.9186952,77.30707502,Male
157,157.9004943,46.14417081,Female
158,157.195575,76.05757143,Female
159,167.4720967,67.67081367,Male
160,148.9426665,61.95692679,Female
161,184.6660751,78.14266923,Male
162,173.7816213,54.46835757,Male
163,186.5994933,82.19080006,Male
164,180.5159267,70.42488418,Male
165,171.1632224,75.07517632,Female
166,153.5825326,57.01562953,Female
167,144.3927917,49.66584381,Female
168,172.5064953,81.79668789,Male
169,170.9672098,69.54446916,Male
170,164.8711385,75.46953342,Male
171,139.0659727,55.14056088,Female
172,171.0282427,74.7954068,Male
173,147.425025,68.47480543,Female
174,177.0294219,86.0358905,Male
175,130.7627735,83.81226142,Female
176,168.0056649,74.08027766,Male
177,163.7128594,74.58872409,Male
178,151.000864,85.80413054,Female
179,188.8522241,69.48378601,Male
180,176.6875383,86.28422599,Male
181,144.1749247,61.04539955,Female
182,190.2616152,97.10252458,Male
183,133.9827252,61.53940031,Female
184,177.2710736,75.99564021,Male
185,178.8946419,78.25158421,Male
186,141.6464472,61.13619954,Female
187,152.3723814,73.42231034,Male
188,178.1315966,48.33299534,Male
189,170.6105691,54.68173273,Male
190,182.5356395,70.87055723,Male
191,151.5163043,71.71782359,Female
192,171.3453199,59.74839156,Male
193,149.0946244,61.61322534,Female
194,154.1159173,82.4932717,Male
195,165.7679235,82.83127696,Male
196,145.7482346,43.99934018,Female
197,161.1245625,72.19438206,Female
198,156.0223093,57.7128837,Female
199,133.2099703,65.67113792,Female
200,130.8772036,48.49075755,Female
201,155.0903141,77.24891146,Female
202,149.1759067,93.23169166,Male
203,168.0308738,63.64062288,Female
204,172.6080901,55.18998258,Male
205,145.0821277,45.5832851,Female