pref,2022,2021,city_designated
北海道,920,889,1
青森,853,822,0
岩手,854,821,0
宮城,883,853,1
秋田,853,822,0
山形,854,822,0
福島,858,828,0
茨城,911,879,0
栃木,913,882,0
群馬,895,865,0
埼玉,987,956,1
千葉,984,953,1
東京,1072,1041,1
神奈川,1071,1040,1
新潟,890,859,1
富山,908,877,0
石川,891,861,0
福井,888,858,0
山梨,898,866,0
長野,908,877,0
岐阜,910,880,0
静岡,944,913,1
愛知,986,955,1
三重,933,902,0
滋賀,927,896,0
京都,968,937,1
大阪,1023,992,1
兵庫,960,928,1
奈良,896,866,0
和歌山,889,859,0
鳥取,854,821,0
島根,857,824,0
岡山,892,862,1
広島,930,899,1
山口,888,857,0
徳島,855,824,0
香川,878,848,0
愛媛,853,821,0
高知,853,820,0
福岡,900,870,1
佐賀,853,821,0
長崎,853,821,0
熊本,853,821,1
大分,854,822,0
宮崎,853,821,0
鹿児島,853,821,0
沖縄,853,820,0