prefid,pref,population,meanage,aged_rate
1,01_北海道,"5,224,614",49.8,32.1
2,02_青森県,"1,237,984",50.8,33.7
3,03_岩手県,"1,210,534",50.6,33.6
4,04_宮城県,"2,301,996",47.4,28.1
5,05_秋田県,"959,502",52.9,37.5
6,06_山形県,"1,068,027",50.5,33.8
7,07_福島県,"1,833,152",49.5,31.7
8,08_茨城県,"2,867,009",48.2,29.7
9,09_栃木県,"1,933,146",48,29.1
10,10_群馬県,"1,939,110",48.4,30.2
11,11_埼玉県,"7,344,765",46.8,27
12,12_千葉県,"6,284,480",47.1,27.6
13,13_東京都,"14,047,594",45.3,22.7
14,14_神奈川県,"9,237,337",46.5,25.6
15,15_新潟県,"2,201,272",49.9,32.8
16,16_富山県,"1,034,814",49.7,32.6
17,17_石川県,"1,132,526",47.9,29.8
18,18_福井県,"766,863",48.5,30.6
19,19_山梨県,"809,974",49,30.8
20,20_長野県,"2,048,011",49.4,32
21,21_岐阜県,"1,978,742",48.4,30.4
22,22_静岡県,"3,633,202",48.4,30.1
23,23_愛知県,"7,542,415",45.6,25.3
24,24_三重県,"1,770,254",48.3,29.9
25,25_滋賀県,"1,413,610",45.9,26.3
26,26_京都府,"2,578,087",47.7,29.3
27,27_大阪府,"8,837,685",47.1,27.6
28,28_兵庫県,"5,465,002",48,29.3
29,29_奈良県,"1,324,473",49,31.7
30,30_和歌山県,"922,584",50.2,33.4
31,31_鳥取県,"553,407",49.2,32.3
32,32_島根県,"671,126",50.1,34.2
33,33_岡山県,"1,888,432",48,30.3
34,34_広島県,"2,799,702",47.7,29.4
35,35_山口県,"1,342,059",50.4,34.6
36,36_徳島県,"719,559",50.5,34.2
37,37_香川県,"950,244",49,31.8
38,38_愛媛県,"1,334,841",50,33.2
39,39_高知県,"691,527",51.3,35.5
40,40_福岡県,"5,135,214",46.7,27.9
41,41_佐賀県,"811,442",48,30.6
42,42_長崎県,"1,312,317",49.7,33
43,43_熊本県,"1,738,301",48.6,31.4
44,44_大分県,"1,123,852",49.7,33.3
45,45_宮崎県,"1,069,576",49.2,32.6
46,46_鹿児島県,"1,588,256",49.3,32.5
47,47_沖縄県,"1,467,480",43.5,22.6
