prefid,pref,having_job_rate
1,北海道,55.4
2,青森県,57.2
3,岩手県,59
4,宮城県,59.2
5,秋田県,55.9
6,山形県,59.7
7,福島県,58.5
8,茨城県,59.7
9,栃木県,60.5
10,群馬県,59.9
11,埼玉県,61
12,千葉県,59.7
13,東京都,64.8
14,神奈川県,61
15,新潟県,58.3
16,富山県,59.5
17,石川県,61
18,福井県,62.4
19,山梨県,61
20,長野県,61.3
21,岐阜県,60.6
22,静岡県,60.7
23,愛知県,62.5
24,三重県,59.9
25,滋賀県,61.4
26,京都府,58.6
27,大阪府,57.7
28,兵庫県,56.6
29,奈良県,54.2
30,和歌山県,55.9
31,鳥取県,58.8
32,島根県,58.3
33,岡山県,58.1
34,広島県,59.4
35,山口県,55.8
36,徳島県,54.9
37,香川県,58.1
38,愛媛県,56.7
39,高知県,56.8
40,福岡県,57.8
41,佐賀県,59.6
42,長崎県,57.1
43,熊本県,57.7
44,大分県,56.9
45,宮崎県,58.3
46,鹿児島県,56.9
47,沖縄県,59
