prefid,﻿pref,income_person
1,北海道,274.2
2,青森県,250.7
3,岩手県,284.1
4,宮城県,294.5
5,秋田県,269.7
6,山形県,289.7
7,福島県,294.3
8,茨城県,332.7
9,栃木県,347.9
10,群馬県,328.3
11,埼玉県,304.7
12,千葉県,311.6
13,東京都,541.5
14,神奈川県,326.8
15,新潟県,291.6
16,富山県,339.8
17,石川県,302.3
18,福井県,328.0
19,山梨県,316.0
20,長野県,301.0
21,岐阜県,291.9
22,静岡県,343.2
23,愛知県,372.8
24,三重県,312.1
25,滋賀県,331.8
26,京都府,298.3
27,大阪府,319.0
28,兵庫県,296.8
29,奈良県,263.2
30,和歌山県,291.3
31,鳥取県,251.5
32,島根県,266.7
33,岡山県,276.9
34,広島県,310.9
35,山口県,319.9
36,徳島県,309.2
37,香川県,301.3
38,愛媛県,265.8
39,高知県,264.4
40,福岡県,288.5
41,佐賀県,275.3
42,長崎県,262.9
43,熊本県,266.7
44,大分県,271.4
45,宮崎県,246.8
46,鹿児島県,250.9
47,沖縄県,239.1