ID,gender,department,time
1,2,1,239
2,1,1,467
3,1,2,344
4,2,2,491
5,1,2,147
6,1,1,303
7,2,2,233
8,2,1,485
9,1,2,590
10,1,1,452
11,1,1,110
12,1,2,108
13,2,2,525
14,1,1,76
15,2,2,153
16,2,1,491
17,1,2,103
18,1,1,60
19,2,2,575
20,2,2,224
21,1,2,332
22,2,1,390
23,1,2,480
24,2,1,101
25,1,1,205
26,1,2,279
27,2,1,554
28,1,2,178
29,2,1,161
30,2,2,268
31,2,1,286
32,2,2,440
33,1,1,467
34,1,2,549
35,2,1,166
36,2,2,477
37,2,1,165
38,2,2,379
39,2,2,460
40,1,2,553
41,1,2,361
42,1,1,513
43,2,1,150
44,1,2,266
45,1,1,131
46,1,2,173
47,2,2,184
48,2,2,317
49,2,1,126
50,1,2,520