タイムスタンプ,1. 実習施設・機関の種別,2. その分野で実習を行いたいと思った理由,3. 実習内容はどのようなものでしたか？（複数回答可）,4. 一日の実習の流れを教えてください,5. 実習中楽しかったことは何ですか？,6. 実習中大変だったことは何ですか？,7. 実習で特に印象に残ったことは何ですか？,8-1. それぞれの実習先(分野)だからこそできたことは何ですか？,8-2. それぞれの実習先(分野)だからこそ難しかったことは何ですか？,"9. 実習の集大成として何をしましたか？
2023/01/09 15:56:10,社会福祉協議会,幅広く学びたかったから,"利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 研修への参加・同席, ボランティア活動の参加, 機関内連携・チームアプローチ方法の把握, 他職種・他機関の実習・見学","6:30　　起床
8:30　　伏見区社会福祉協議会に到着
9:00 　　支援場面の同行や会議の同席
12:00 　昼休憩
13:00  　支援場面の同行や会議の同席
15:00 　記録の閲覧や情報整理
17:00     終了",小学校の総合の授業で竹とんぼづくりに参加したこと,子ども食堂で子ども達と遊んだこと,子ども食堂を運営する民生委員を子供が、「貧乏人に優しくする仕事」だと捉えていたこと。,日常生活自立支援事業という1つの事業の中で精神障害の方、知的障害の方、認知症の方の困難点の比較ができたこと。,利用者との長期的な関わりが難しかった。,目標達成度の報告と地域における子ども食堂のあり方についての発表,１~2時間,1～2時間,1~2時間,事実と考察を分けて書くことと状況をわかりやすく書くこと。,美味しいものを食べて、たくさん寝ること。,面談時のワーカーの表情や声色を学べた,伏見区が京都市でどういった立ち位置にあるのかを意識して取り組んだ,学区単位で人口や課題を調べておけばよかったと思う,利用者に積極的に話しかけること,将来、自分が社会福祉士として働けるのか不安に思った,実習前は、社会福祉士は理論だけをもとに行動しているものだと思っていた。実習をおえて、社会福祉士が組織で働く中で理論以外にも様々なことを大事にして働かなければならないということを理解しました。,実習が始まる前までに課題を終わらせてた方がいいですよ！
2023/01/09 20:29:09,地域包括支援センター,地域と高齢者の分野に関心があったから。,"利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 面接・面談の参加、同席、実践, 記録の閲覧, ケアプラン作成, 研修への参加・同席, 地域等調査, 機関内連携・チームアプローチ方法の把握, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り","6:00　起床
8:30　朝礼
8:40　包括内会議
8:45　午前の実習
12:30　昼食
13:30　午後の実習
(16:30　実習の振り返りと記録)
17:30　退勤","利用者と会話を重ねるうちに距離が近くなったと感じたとき。
最新の福祉用具を見学したとき。","実習日誌と最終発表。
言葉にすることや考察を考えるのが苦手だから。",ケアプランの作成。一人の利用者に対してお話を伺って、その中で深く自分の中で考えてケアプランをたてたから。,地域に関わること(移動販売、地域ケア会議など)と個人に関わること(ケアプラン作成など)の両方ができた点。,施設のように一人の利用者に対して一ヶ月などの比較的長い目で変化を見ることができなかった点。,"利用者にアセスメントを行ってたてたケアプランの発表。
自分でテーマを決めて実習で学んだことを発表する。(最終発表)",3時間以上,2～3時間,1~2時間,読み返したときに思い出しやすくするために事実を書くことや思ったことは別のノートなどに書き記して残しておくこと。,とにかく寝る！！,実習先の職員さんにインタビューを通してなぜ福祉の道を選んだのかなど実際に働いている方の声がきけたこと。,地域包括支援センターについて。実習前は地域包括支援センター自体がどのようなところかふわふわとしか把握していなかったから。,地域の学区について。実習先の包括がどこまでの学区を担当していてどのくらいの範囲まで地域踏査に行くか知っておいたほうが良かった。,包括職員だけではなく、デイサービスの職員などにもなぜ福祉の道を選んだのか聞いておけばよかった。,自分の弱みを知ることができた。,"包括は事前学習で学んだ以上に地域に対しても個人に対しても様々なことをしていると思った。
また実習前は連携やつながりは、会議で築くものだと思っていた。実習を通して連携やつながりは、日常生活の中にも入っていってつくっていくものだと感じた。","実習に関する記録は当たり前だと思うことも書いて残しておいたほうが実習終わって見返したときに考察を膨らますことができたり、実習報告書が書きやすくなったりすると思います。
心配しすぎないで！なんとかなります！がんばってください！！"
2023/01/09 21:01:34,児童,児童分野に興味があったから,"利用者とのコミュニケーション, 会議の参加・同席, 記録の閲覧, ケアプラン作成, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り","7:00 起床
9:00 実習開始
         施設の学童に入り、勉強を見たり遊んだりする
12:00 昼休憩
12:45 施設掃除
13:30 記録閲覧
14:00 学童
17:45 実習終了",児童と折り紙やボードゲームなど遊ぶことが楽しかったです。,慣れてくると、抱っこやおんぶ、飛行機など持ち上げることが多くなったので、体力がついていかなかったり筋肉痛になったことが大変でした。,過去に親から暴力を受けているなど辛いことがあったことを感じさせないくらい明るく過ごしているところが、実習の最初に衝撃を受けました。,母子共に生活している施設なので、母親といる時と学童にいる時に見せる姿の違いを見ることができました。,話し合いの時に、母親と施設の意見が食い違ってしまった時にどう理解を得るか,1人の児童の支援計画の作成,2～3時間,2～3時間,1~2時間,かぎかっこで自分がどう児童に対して伝えたかを書いたり、行動を見て自分なりに考察することを意識しました。,おいしいものを食べることや、人と話すこと。,施設のホームページには載ってないような日常的な挨拶などの支援の様子を見ることができたこと。,児童に絶対に取ってはいけない行動などを頭に入れること。,法律とか制度のこと,支援計画をたてた児童が最終日に今までとは違った行動を取っていたので、もう少し長い期間見ることができたら良かったと思った。,母子生活支援施設に興味が湧いた,常に背景に何があるかを考えながら、なぜその行動をしたのか見過ごさないことの難しさを感じました。,私たちの時よりも実習期間がのびて大変だと思いますが、２つの施設に行けることは大きな経験値になると思うので、頑張ってください！！
2023/01/09 21:29:38,高齢,高齢者に馴染みがあり、他施設よりも行いやすいと思ったから。,"利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 面接・面談の参加、同席、実践, 記録の閲覧, ケアプラン作成, 機関内連携・チームアプローチ方法の把握, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り","8:30 申し送り
9:30 ケース記録の閲覧、調べ学習、会議への参加　等
12:30 休憩
13:30 利用者とのコミュニケーション、ケアプランの作成、介護予防教室の参加　等
16:00 振り返り、実習記録の作成
17:00 退勤",職員の方とのコミュニケーションで自分の強みを発見できたこと,1ヶ月の実習期間中毎朝早起きすること、実習記録を書くこと,施設内での他職種との連携や他機関との連携,老健には看護師や理学療法士、作業療法士、介護士等様々な専門職がいるため、他職種との密な連携を見れること。,認知症の方と信頼関係を築けるコミュニケーションの取り方に苦労した。,支援計画の作成、介護予防教室の提案,2～3時間,1～2時間,1~2時間,印象に残った出来事を抽出すること、考察を充実させること,1人で落ち着ける時間を確保すること,"・利用者の生活実態を知ること
・様々な理論や法律がその施設でどう機能しているのか見える",その実習機関にまつわる根拠法などを調べる,高齢者に特徴的に現れる疾患等医学的知識,,実習先や実習中に訪れた機関を見て、各現場での社会福祉士の役割がわかり、自分の進路が定まった。,社会福祉士の業務内容は具体的に定められている訳ではないため、各機関で求められる役割が変わってくると思った。だからこそ利用者にどこまで手を差し伸べられるか、組織と個人の価値観で葛藤しやすいと思った。,どんなソーシャルワーカーになりたいか、そのために実習中に何をしたいか自分の中で軸を固めておくことが一番大事だと思います。
2023/01/10 10:22:15,児童,"アルバイトやボランティアではなかなか関われない機関だから。
将来子どもと関わる仕事をしたいと考えているから。","会議の参加・同席, 面接・面談の参加、同席、実践, 記録の閲覧, 機関内連携・チームアプローチ方法の把握, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り","6時30分起床
7時30分家を出る
9時15分実習開始
17時30分実習終了
19時帰宅
23時就寝

実習内容は日によって異なります。",楽しかったというと不謹慎かもしれませんが、実習そのものが興味深く学びのあるものとなりました。,早寝早起きすることです。,臨場感のある職員の対応が印象に残りました。,"要保護児童対策地域協議会など、他機関施設との公式な連携を見ることができました。
公的機関ため記録の大切さを感じることができました。","子どもと関わる機会はほとんどありませんでした。
","実習担当者に目標達成度の報告しました。
実習生全員で実習報告会を行いました。",１時間未満,1～2時間,1~2時間,簡潔に、事実と考えたことを分けて書くようにしました。個人情報をできるだけぼかすようにしました。,高校野球中継のラジオを行き帰り聞いていました。,座学で学んでいる社会福祉士の理念や在り方が、現場でどのように捉えられているか知ることができました。,,地域特性が分からず苦労したことがありました。ただ、調べ方がなかなか思いつきません。,,考え方の変化、、、はあると思いますが、今思いつくものはありません。申し訳ないです。,"実習前は大学で学んでいることはほとんど実行されていないと思っていました。
実際に社会福祉士の資格を持って働いている方にお話を聞き、理念を遂行したいけれど実行するための環境が整っていないことや、その中でも職務を全うしなければいけないと考えていらっしゃることを知りました。

実習後の学習でどの現場でも資源不足であることが分かり、私の考えでは及ばない程の工夫や努力がされていることも知りました。","実習時間も増え、実習で頭がいっぱいになることもあると思います。完全に実習のことを忘れられることはないと思いますが、少しでも気を抜くことができる時間や物事があるといいかもしれません。

実習期間前に終わすことがもの(レポート、教育実習の資料提出など)は早めにやっておいた方がいいです。私は痛い目をみました。"
2023/01/11 4:07:33,児童,"子どもの権利や子どもの福祉について関心があった。そこで社会的養護を必要としてしている子どもたちの権利擁護や福祉について考えることは、すべての子どもたちの権利を考えるうえで重要なのではないかと思い、児童養護施設を希望した。
またケアワークとソーシャルワークの関係についても考えを深めたいと思っていたため。","利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 記録の閲覧, 機関内連携・チームアプローチ方法の把握, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り, 児童自立支援計画の作成","日勤だったときの一日
10:00実習開始　座学（入所する児童に対するセラピーについて）
11:50女子フロア、環境整備、皿洗い、掃除機
12:30休憩
13:00引継ぎ
13:30休憩
14:003階女子フロア、女児と交流
16:00ケース記録閲覧
18:50振り返り
19:00実習終了",毎日子どもたちと話したり、遊んだりできたことが楽しかった。また常に刺激を受けて学びにあふれていたことも楽しかった。,"子どもたちとの関係づくりが大変だった。中高生は、居室にいることが多く、また年齢的にも積極的に話しかけてくれるわけでもないので、こちらからいかに声をかけられるか、興味をもってもらえるようにするかが難しかった。一方で小学生は、試し行動が激しく、時には暴言を吐かれたり、ベランダに閉じ込められたりしたことが、そのときは実習の一部として乗り越えることができたが、振り返ってつらかったと感じた。その状況からどうやって関係を作っていくかを考えていくのもまた難しかった。
また子どもたちが居室に入っていたり、学校に行ったりしてる時間は、子どもたちとかかわることができないので、やりたいこと、学びたいことを積極的に考えて、職員さんに伝えて実行するというのも大変でした。",実習全体を通して、印象的だったのは、宿直や寝かしつけをした後で、子どもたちの私への接し方が大きく変化したことである。さまざまな喪失や傷つきを経験してきた子どもたちにとって、寝る直前までの時間を共有し、朝起きてもその人がいるという連続した支援は大きな安心につながるのだと学んだ。この継続した支援は、アタッチメントを形成していく過程でもとても重要になると感じ、そのために施設の小規模化や里親委託などを推進していくことが重要だと思った。しかし、単に小規模化や里親委託をすれば家庭的な養育につながるというわけではなく、子どもたちの養育環境は、多くの選択肢が用意され、子どもたちのニーズを満たせるようにすることが大切だと学んだ。,子どもたちとふれあいながら学びを得られることは、当たり前かもしれませんが児童分野でしかできないことだと思います。またケース記録を読む機会もいただけたので、ただのケースとして終わらずに、子どもたちとのかかわりのなかで考えることができたのも実習先ならではだと思います。,大変だったことと重なりますが、子どもたちとのかかわりのなかで学ばせてもらうからこそ、関係づくりはとても難しかったです。またソーシャルワークを直接的に学ぶ機会は少ないので、その点は常にアンテナを高くしている必要があるのも難しい点のように思いました。,児童自立支援計画の作成,2～3時間,1～2時間,1~2時間,客観的に記録を書きすぎてしまい、そのときに自分が感じたことやどのように行動したのかという主観的で具体的な要素がなくなってしまっているというアドバイスをいただいたので、途中から主観と客観のバランスを取りながら書くことを意識するようにした。,"とにかく帰ってからごはんはしっかり食べていました。実習記録があるので睡眠が十分にとれない日でも、おいしいごはんで乗り越えていました。
休みの日は、できる範囲で遠い場所に遊びに行きました。",児童養護施設は、子どもたちにとっての生活の場、家なのだということは、実習でしか学ぶことのできなかったことであると思う。,実習先の施設が何を大切にし、どういったことに取り組んでいるのかということを重点的に調べました。もちろん制度や法律も大切ですが、講義で習うことができる部分も大きいので、それよりも施設や地域、地域住民の特徴や文化などを調べておくことが大切なのではないかと思っていました。,児童分野に特化して事前学習は進めていましたが、実習中に障害者福祉や生活保護など児童以外の分野の知識が必要になったことがあったので、2回生の事前学習で全分野を調べた時にもう少し丁寧に取り組んでおけばよかったと思いました。,大きくやり残したと感じることはないですが、入所時のアセスメントなどに立ち会うことができたらよかったと思いました。また実習後に友人から話を聞いて、児童相談所とどのように連携していたのか、見させていただいた場面も多かったですが、もう少し学びたかったです。,実習の中では、子どもたちとの接し方が大きく変わったと思います。,実習前は、児童分野で社会福祉士がどのように活躍しているのかというイメージが持てていませんでした。実習を通して感じたことは、子どもたちの自立へ向けた支援をしていく中で、ソーシャルワークはかかせないもので、ケアワーカーとしての立場からソーシャルワークに取り組むことももちろん大切ですが、社会福祉士として広い知識をもったうえで取り組むことで考えられる幅を広げてあげられるのではないかと思い、自分のなかで社会福祉士という資格の意味を見つけられたように思いました。,"大変でとても長く感じるのにあっという間に終わってしまった印象です。
実習まではドキドキかと思いますが、始まってしまえばあっという間なので準備頑張ってください！"
2023/01/18 12:30:12,障害,障害児が第一志望だったが分野として選択できず障害か児童かの二択になったため、より関心のあった障害を選んだ。,"利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 面接・面談の参加、同席、実践, 記録の閲覧, ケアプラン作成, 研修への参加・同席, 機関内連携・チームアプローチ方法の把握, オリエンテーション・見学, 他職種・他機関の実習・見学, スーパービジョン・振り返り","8：30　朝礼
8：40　お茶やタオルの準備
9：00　登園してきた利用者から順に検温と水分補給の実施
10：00　ラジオ体操
10：10　グループごとに分かれて朝の会
10：30　朝の作業開始（散歩/ビーズ通し、刺し子等）
11：00　作業終了、利用者とのコミュニケーション
12：00　昼食介助の見学
12：30　昼食
13：00　利用者とのコミュニケーション
13：30　午後の作業開始（散歩/ビーズ通し、刺し子等）
14：20　作業終了、利用者とのコミュニケーション
15：30　帰りの会、利用者の帰りの準備
16：00　清掃、洗濯
16：30　ケース記録閲覧、記録作成
17：00　実習指導者との振り返り
17：15　終礼、全体の情報共有
17：30　終業",お弁当を作ること。,規則正しい生活を送ること。特に朝が早いのは大変だった。,"自由時間に複数の利用者と一緒にフリスビーをしたこと。
普段はグループ分けされていることもあってか利用者同士が関わっている場面が少ないと感じていたため、作業時間ではなく自由時間に、グループ関係無しに職員や実習生まで交えて複数の利用者がフリスビーを楽しんでいたのが印象的だった。また、他の利用者に興味はあるもののなかなか関わりにいけなかった利用者を上手くフリスビーに誘うことができたのも成功体験として印象に残っている。",非言語のコミュニケーションの取り方を学ぶことができたのは障害分野だからこそだったと思う。,言葉を使ってコミュニケーションを取ることが難しい利用者が多かったため、表情や身振り手振りから気持ちを考察することが難しかった。また、自分の言動が必ずしも意図したようには相手に伝わらないことが分かり、伝え方を工夫することに苦労した。,個別支援プログラムの作成,3時間以上,2～3時間,1~2時間,考察と感想が混同しないようにした。,お菓子作り,利用者の言動を直接見て日々考察をし、考えた関わり方を実践できたこと。,施設の成り立ちや歴史、関連法について特に調べた。,施設と地域が想定より密接に関わっていたので、地域についてももう少し詳細に調べておけば良かったと思った。,特にないが、タイミングが合わず最後にきちんと挨拶ができないまま別れてしまった利用者がいるので実習に関わった全員に直接感謝を述べたかった気持ちはある。,初めは自分から見てこういう性格や傾向のある利用者だからこう関わろう、と自分が利用者をどう見ているかという視点を中心に考えることが多かったが、実習を通して自分が利用者からどのように見られているかという点も意識しながら支援を行うようになった。,各専門職が持つそれぞれの価値観をすり合わせ調整していくのが、社会福祉士として求められる役割だと考えた。,生活習慣の改善は早めに！
2023/01/18 12:50:55,社会福祉協議会,地域分野に興味があったから,"利用者とのコミュニケーション, 会議の参加・同席, 地域活動への参加・見学, 記録の閲覧, 研修への参加・同席, オリエンテーション・見学, 他職種・他機関の実習・見学","8:30 朝礼
9:00 指導者に同行し、地域活動の見学・住民とのコミュニケーション
12:00昼食
13:00日常自立支援事業への同行・利用者やボランティアとのコミュニケーション
15:00職員会議に同席
17:00実習内容の振り返り・フィードバック",利用者とのコミュニケーション,,専門職として、住民と接する際に意識していることやジレンマなどの対処法,高齢分野・児童分野 など特定のもののみでなく児童分野の活動の見学をしたり高齢者の活動を見学したり、それを組み合わせた活動などを知ることが出来たこと,プライベートに介入する事業は見学できないので、ケアワークなどは分かりづらかった,地域内の居場所活動について考察した実習報告,１~2時間,1～2時間,1~2時間,主観と客観に気をつける,休日に遠出する、美味しいものを食べる,,左京区の地理的特徴や他の地域と比較した際の文化的な特徴など,社協の運営体制や財政状況など,子ども食堂の見学ができないまま終わった,漠然と目指していたもの(資格や仕事など)のモチベーションに繋がった,,