ID,servicename,2007/11/1,2007/12/1,2008/1/1,2008/2/1,2008/3/1,2008/4/1,2008/5/1,2008/6/1,2008/7/1,2008/8/1,2008/9/1,2008/10/1,2008/11/1,2008/12/1,2009/1/1,2009/2/1,2009/3/1,2009/4/1,2009/5/1,2009/6/1,2009/7/1,2009/8/1,2009/9/1,2009/10/1,2009/11/1,2009/12/1,2010/1/1,2010/2/1,2010/3/1,2010/4/1,2010/5/1,2010/6/1,2010/7/1,2010/8/1,2010/9/1,2010/10/1,2010/11/1,2010/12/1,2011/1/1,2011/2/1,2011/3/1,2011/4/1,2011/5/1,2011/6/1,2011/7/1,2011/8/1,2011/9/1,2011/10/1,2011/11/1,2011/12/1,2012/1/1,2012/2/1,2012/3/1,2012/4/1,2012/5/1,2012/6/1,2012/7/1,2012/8/1,2012/9/1,2012/10/1,2012/11/1,2012/12/1,2013/1/1,2013/2/1,2013/3/1,2013/4/1,2013/5/1,2013/6/1,2013/7/1,2013/8/1,2013/9/1,2013/10/1,2013/11/1,2013/12/1,2014/1/1,2014/2/1,2014/3/1,2014/4/1,2014/5/1,2014/6/1,2014/7/1,2014/8/1,2014/9/1,2014/10/1,2014/11/1,2014/12/1,2015/1/1,2015/2/1,2015/3/1,2015/4/1,2015/5/1,2015/6/1,2015/7/1,2015/8/1,2015/9/1,2015/10/1,2015/11/1,2015/12/1,2016/1/1,2016/2/1,2016/3/1,2016/4/1,2017/1/1,2018/1/1,2019/1/1,2020/4/1,2020/5/1,2020/6/1,2020/7/1,2020/8/1,2020/9/1,2020/10/1,2020/11/1,2020/12/1,2021/1/1,2021/2/1,2021/3/1,2021/4/1,2021/5/1,2021/6/1,2021/7/1,2021/8/1,2021/9/1,2021/10/1,2021/11/1,2021/12/1,2022/1/1,2022/2/1,2022/3/1,2022/4/1,2022/5/1,2022/6/1,2022/7/1,2022/8/1
1,居宅介護,"88,206","88,941","88,325","88,680","89,379","89,755","90,314","90,741","91,906","91,106","93,194","94,101","94,730","95,813","94,983","95,537","96,955","96,789","97,575","99,044","100,202","99,800","101,269","100,815","101,996","103,467","103,314","103,378","105,787","106,131","107,136","109,027","110,600","110,313","112,176","113,697","115,150","116,523","116,463","117,091","118,547","119,226","120,140","121,670","122,802","123,089","124,524","125,476","126,395","127,714","127,223","127,948","129,434","129,202","130,046","131,512","132,767","132,402","133,746","135,594","136,250","137,047","136,324","136,465","138,390","138,547","139,857","140,474","142,262","141,563","143,028","144,984","145,553","146,404","145,991","145,522","147,280","147,469","148,385","149,070","150,458","149,497","151,527","153,020","152,946","154,463","153,639","153,864","155,787","154,765","155,494","157,351","158,310","157,034","158,904","160,510","160,618","161,783","160,959","161,419","162,892","166,074","172,350","177,642","182,761","179,001","174,310","183,102","185,550","184,195","186,214","188,354","188,068","188,974","186,840","187,090","190,500","190,242","189,287","191,635","192,328","190,614","191,897","194,034","194,492","195,629","193,197","190,753","194,916","194,827","195,320","196,901","196,448","194,525"
2,重度訪問介護,"7,062","7,074","7,018","7,010","7,007","7,043","7,084","7,071","7,103","7,086","7,150","7,170","7,156","7,177","7,097","7,089","7,155","7,013","7,117","7,238","7,283","7,278","7,346","7,306","7,345","7,437","7,434","7,395","7,574","7,618","7,767","7,840","7,908","7,893","7,985","8,090","8,105","8,168","8,136","8,101","8,195","8,262","8,345","8,383","8,429","8,475","8,540","8,632","8,616","8,691","8,645","8,683","8,751","8,782","8,770","8,894","8,940","9,006","9,032","9,132","9,145","9,150","9,144","9,118","9,262","9,307","9,381","9,398","9,434","9,452","9,503","9,606","9,641","9,675","9,553","9,524","9,680","9,706","9,784","9,782","9,858","9,834","9,847","9,955","9,956","9,998","9,897","9,880","9,960","9,950","9,984","10,066","10,119","10,067","10,132","10,181","10,149","10,207","10,162","10,185","10,235","10,475","10,751","11,122","11,446","10,990","10,829","11,216","11,376","11,311","11,412","11,509","11,567","11,492","11,344","11,353","11,568","11,598","11,570","11,628","11,731","11,680","11,708","11,897","11,942","12,009","11,853","11,695","11,888","11,984","12,049","12,119","12,106","11,987"
3,行動援護,"3,204","3,230","3,156","3,151","3,310","3,296","3,335","3,402","3,564","3,591","3,592","3,694","3,769","3,831","3,738","3,806","3,956","4,042","4,072","4,144","4,388","4,414","4,403","4,399","4,465","4,528","4,530","4,454","4,830","4,982","5,015","5,075","5,352","5,343","5,372","5,451","5,504","5,558","5,444","5,470","5,594","5,638","5,738","5,757","6,082","6,044","5,996","6,082","6,169","6,282","6,205","6,165","6,461","6,348","6,417","6,474","6,770","6,730","6,690","6,782","6,824","6,913","6,730","6,813","7,125","7,022","7,098","7,217","7,463","7,409","7,388","7,519","7,584","7,689","7,523","7,454","7,901","7,829","7,880","7,844","8,164","8,036","8,142","8,121","8,223","8,313","8,132","8,192","8,519","8,483","8,567","8,619","8,911","8,838","8,849","8,969","8,938","9,058","8,921","8,954","9,230","9,522","10,145","10,821","11,439","9,118","8,442","10,282","10,972","10,915","11,035","11,440","11,446","11,159","10,515","10,675","11,334","11,537","10,997","11,335","12,037","11,339","11,412","12,227","12,525","12,644","12,062","11,026","11,930","12,466","12,624","12,904","12,929","12,216"
4,重度障害者等包括支援,26,28,27,27,28,24,24,24,22,23,22,23,23,23,22,22,23,23,26,24,25,25,24,26,23,24,22,23,22,23,24,24,25,25,25,25,25,26,26,26,23,30,35,35,35,34,34,34,34,34,34,33,33,33,33,33,34,33,33,33,33,34,33,34,35,34,34,37,36,38,38,38,37,38,37,37,38,33,32,32,32,31,31,29,29,28,28,27,29,29,29,29,29,30,30,30,30,30,29,29,30,30,35,37,32,34,34,33,34,34,34,34,34,33,34,34,34,34,34,34,35,35,36,36,43,43,43,42,43,46,47,47,47,46
5,同行援護,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,"8,299","10,499","11,992","12,253","13,035","13,925","15,654","16,143","16,632","17,218","16,860","17,571","18,634","18,838","18,960","18,315","18,712","19,321","19,837","19,964","20,284","20,372","19,807","20,532","21,014","21,144","21,043","20,472","20,611","21,367","21,570","21,670","21,798","21,828","21,208","22,036","22,338","22,356","22,466","21,602","21,910","22,512","22,638","22,702","23,020","22,894","22,297","23,088","23,671","23,556","23,691","22,808","23,301","23,827","24,256","25,038","25,361","25,985","22,115","21,117","24,120","24,551","23,786","24,446","25,503","25,344","25,042","23,352","23,678","24,913","24,981","23,998","25,052","25,318","24,067","24,357","25,871","25,898","26,060","24,622","24,047","25,458","25,783","25,666","26,067","25,753","24,749"
6,療養介護,"1,963","1,969","1,966","1,962","1,970","1,984","1,964","2,022","2,026","2,026","2,024","2,043","2,050","2,048","2,039","2,042","2,032","2,035","2,034","2,069","2,051","2,070","2,082","2,073","2,079","2,086","2,089","2,084","2,090","2,086","2,097","2,109","2,109","2,119","2,126","2,126","2,132","2,126","2,125","2,125","2,123","2,093","2,095","2,105","2,108","2,119","2,106","2,106","2,117","2,120","2,122","2,119","2,135","18,385","18,742","19,044","18,974","19,013","19,043","19,138","19,133","19,136","19,072","19,117","19,122","19,162","19,246","19,286","19,225","19,278","19,312","19,333","19,324","19,316","19,305","19,267","19,304","19,276","19,440","19,461","19,393","19,377","19,461","19,453","19,452","19,453","19,455","19,446","19,457","19,491","19,599","19,613","19,539","19,596","19,629","19,644","19,660","19,672","19,664","19,665","19,722","19,917","20,217","20,520","20,751","20,937","20,971","20,975","20,857","20,916","20,931","20,935","20,941","20,937","20,897","20,915","20,922","21,022","21,003","20,987","20,870","20,894","20,950","20,925","20,942","20,952","20,943","20,928","20,947","21,037","21,062","21,102","20,949","20,942"
7,生活介護,"45,427","45,924","46,330","46,293","47,596","63,457","64,766","65,338","66,180","66,205","67,290","69,725","70,316","70,787","71,314","71,724","74,042","96,655","99,010","100,206","101,531","101,827","102,871","105,121","106,618","107,821","108,389","108,465","111,207","129,386","131,913","132,879","133,542","134,125","135,142","138,305","139,217","139,833","140,295","140,608","142,816","172,699","175,096","176,398","177,534","178,603","179,737","188,190","190,568","192,177","195,180","196,639","203,393","238,514","240,176","243,200","243,037","243,496","243,524","244,277","244,133","243,950","243,566","243,392","245,221","248,893","250,448","250,529","250,350","250,616","250,947","251,275","251,371","251,506","251,026","250,673","252,336","256,367","257,515","257,606","257,477","257,766","258,327","258,674","258,619","258,769","258,163","258,008","260,169","261,651","264,196","264,631","264,416","264,313","265,015","265,213","264,881","265,244","264,660","264,739","266,446","270,656","276,335","281,822","287,068","288,771","285,570","290,872","291,273","290,489","291,293","292,098","292,089","291,443","290,023","289,517","291,967","294,732","294,388","295,965","295,977","295,273","295,054","296,302","296,520","296,669","295,584","292,075","294,496","298,684","299,589","300,217","299,394","297,665"
8,短期入所,"21,762","21,011","18,679","19,388","21,621","20,727","21,627","21,678","22,971","24,085","22,445","23,597","23,528","22,831","20,656","21,062","23,878","22,826","23,785","24,313","26,087","26,549","25,293","25,059","24,604","23,862","22,819","23,335","26,495","25,832","26,941","27,091","28,928","29,480","28,135","29,074","28,630","28,012","25,677","25,931","27,880","27,675","28,915","29,525","31,334","31,950","30,648","31,575","31,309","30,632","28,270","28,365","31,967","31,087","31,701","32,852","34,287","35,078","33,729","34,459","34,774","33,540","30,508","30,902","35,023","34,411","35,517","36,287","37,770","38,266","37,064","37,875","38,415","37,436","34,557","34,163","38,546","37,561","39,598","40,135","41,539","41,815","40,930","42,280","42,591","40,841","37,537","38,541","43,119","41,789","43,692","44,322","46,012","45,962","45,322","46,715","46,455","44,943","42,375","42,151","46,086","48,348","51,794","54,950","57,075","34,033","27,014","38,267","44,829","43,645","45,440","48,190","48,316","45,143","38,509","38,765","44,098","43,666","41,633","43,213","46,005","42,398","40,732","46,999","48,912","49,537","43,007","34,300","40,407","43,563","46,033","48,517","47,545","41,100"
9,施設入所支援,"15,019","15,306","15,715","15,727","15,891","25,277","25,893","26,207","26,625","26,859","27,125","28,739","29,070","29,211","29,751","29,967","30,917","43,695","45,020","45,644","46,486","46,566","47,086","48,849","49,423","50,221","50,728","50,853","51,940","63,598","65,074","65,659","65,878","66,195","66,838","68,828","69,209","69,531","69,920","70,078","70,892","89,776","91,137","91,874","92,542","93,180","93,768","100,269","101,955","102,820","105,138","106,251","110,682","131,575","132,560","134,532","134,082","134,386","134,359","134,573","134,428","134,218","134,145","134,192","134,247","133,324","133,756","133,620","133,170","133,533","133,481","133,362","133,378","133,243","133,017","132,816","132,777","132,478","132,748","132,716","132,380","132,649","132,629","132,588","132,519","132,435","132,301","132,175","132,296","130,492","131,919","131,890","131,518","131,716","131,845","131,881","131,641","131,679","131,541","131,460","131,565","130,920","129,979","129,065","128,192","127,582","127,620","127,642","127,239","127,350","127,449","127,330","127,220","127,061","126,962","126,708","126,815","125,709","125,967","126,525","126,181","126,332","126,318","126,224","126,187","126,099","125,968","125,712","125,653","125,105","125,331","125,405","124,777","124,909"
10,自立生活援助,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,299,781,922,926,938,932,933,955,952,955,976,971,968,"1,017","1,041","1,097","1,145","1,174","1,174","1,197","1,232","1,250","1,272","1,251","1,263","1,279","1,280","1,265","1,293","1,303","1,321"
11,共同生活援助（介護サービス包括型・旧共同生活介護）,"22,794","22,998","23,253","23,475","23,675","24,824","25,461","25,768","26,178","26,420","26,905","27,230","27,486","27,797","28,033","28,239","28,691","30,350","31,348","31,822","32,148","32,544","32,994","33,348","33,926","34,312","34,689","34,941","35,492","37,363","37,944","38,425","38,869","39,204","39,480","39,754","40,040","40,341","40,543","40,783","41,288","42,972","43,812","44,203","44,507","44,865","45,282","45,493","46,165","46,551","46,939","47,283","48,105","50,305","50,843","52,026","52,348","52,891","53,207","53,663","53,781","54,081","54,219","54,807","55,321","56,243","57,165","57,767","57,955","58,357","58,719","59,170","59,583","59,883","60,176","60,480","60,993","73,044","74,794","75,711","75,952","76,366","76,918","77,384","77,720","78,140","78,422","78,978","79,756","80,466","81,763","82,645","82,683","83,248","83,638","83,987","84,355","84,514","84,779","85,226","85,788","89,452","95,361","102,431","110,266","114,554","115,298","116,562","117,430","118,182","119,088","120,072","120,579","121,238","121,620","122,220","123,573","124,291","125,601","126,749","127,383","128,356","129,252","130,363","131,124","132,040","132,391","132,647","134,025","135,061","136,142","137,167","137,550","138,304"
12,共同生活援助（外部サービス利用型),"18,012","18,059","18,150","18,205","18,352","18,770","18,973","18,982","18,940","19,062","19,175","19,255","19,388","19,460","19,496","19,567","19,703","19,679","19,985","20,143","20,055","20,147","20,225","19,958","20,114","20,226","20,232","20,205","20,491","20,822","20,970","21,179","21,252","21,337","21,504","21,534","21,655","21,813","21,830","21,873","22,035","22,304","22,485","22,645","22,704","22,713","22,882","22,813","23,027","23,181","23,190","23,279","23,761","24,968","25,217","25,530","25,403","25,695","25,802","25,860","25,896","25,901","25,969","26,172","26,408","26,684","26,978","27,097","27,107","27,277","27,284","27,437","27,496","27,541","27,543","27,692","27,904","15,849","15,950","15,862","15,864","15,982","16,058","16,067","16,010","16,083","16,090","16,144","16,256","16,062","16,103","16,113","16,081","16,154","16,207","16,327","16,285","16,273","16,231","16,308","16,500","16,381","16,756","16,338","15,838","15,551","15,506","15,531","15,575","15,586","15,595","15,641","15,595","15,608","15,561","15,613","15,722","15,571","15,593","15,541","15,497","15,486","15,402","15,396","15,401","15,404","15,396","15,308","15,317","15,241","15,227","15,234","15,229","15,157"
13,共同生活援助（日中サービス支援型),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,403","2,329","2,344","2,446","2,567","2,811","2,927","3,087","3,374","3,551","3,752","3,831","3,977","4,177","4,708","4,987","5,182","5,338","5,621","5,858","6,095","6,348","6,743","6,893","7,088","7,346","7,865","8,179","8,562","8,784","9,085"
14,自立訓練（機能訓練）,"2,174","2,188","2,177","2,201","2,237","2,367","2,425","2,431","2,425","2,417","2,498","2,461","2,501","2,491","2,479","2,463","2,527","2,321","2,329","2,404","2,419","2,403","2,435","2,196","2,268","2,254","2,253","2,235","2,289","2,365","2,401","2,456","2,461","2,440","2,496","2,462","2,467","2,431","2,400","2,425","2,447","2,521","2,493","2,559","2,592","2,605","2,620","2,497","2,545","2,530","2,553","2,552","2,620","2,593","2,575","2,688","2,729","2,751","2,767","2,699","2,696","2,650","2,659","2,693","2,722","2,632","2,612","2,601","2,610","2,610","2,633","2,626","2,593","2,553","2,561","2,546","2,554","2,499","2,478","2,473","2,475","2,483","2,513","2,445","2,439","2,443","2,409","2,436","2,435","2,311","2,334","2,343","2,360","2,358","2,373","2,365","2,357","2,330","2,288","2,303","2,300","2,238","2,282",500,"1,421","2,045","1,823","2,115","2,178","2,145","2,194","2,210","2,198","2,159","2,131","2,090","2,154","2,089","2,086","2,124","2,083","2,101","2,081","2,119","2,127","2,123","2,067","2,017","2,067","2,052","2,060","2,091","2,058","2,092"
15,自立訓練（生活訓練）,"5,770","5,803","5,870","5,913","6,121","7,206","7,416","7,474","7,691","7,747","7,879","7,510","7,736","7,785","7,804","7,813","8,017","8,545","8,758","8,875","8,855","8,869","8,937","8,336","8,408","8,475","8,450","8,479","8,752","8,638","8,867","8,908","8,930","8,943","9,013","9,021","8,991","9,056","8,986","9,068","9,166","9,271","9,360","9,560","9,556","9,688","9,761","9,825","9,909","10,034","10,092","10,083","10,559","12,061","12,247","12,563","12,689","12,720","12,842","12,882","12,899","12,960","12,996","13,060","13,207","12,614","12,707","12,827","12,888","12,906","12,912","12,899","12,895","12,957","12,876","12,806","12,950","11,810","11,990","12,055","12,075","12,101","12,179","12,231","12,245","12,225","12,133","12,064","12,254","11,515","11,702","11,840","11,847","11,862","11,908","11,840","11,844","11,915","11,936","11,931","12,102","12,049","12,278","12,265","12,498","12,463","12,386","12,826","12,874","12,811","12,880","12,957","12,878","12,981","12,988","12,927","13,154","13,295","13,388","13,520","13,539","13,526","13,567","13,619","13,638","13,752","13,696","13,541","13,674","13,668","13,828","13,957","13,986","14,031"
16,宿泊型自立訓練,56,57,63,62,65,86,88,86,92,89,76,106,102,94,77,81,92,166,186,190,218,226,304,370,409,411,425,417,458,604,674,702,717,731,713,784,773,787,795,784,848,"1,257","1,292","1,304","1,319","1,353","1,374","1,518","1,552","1,603","1,667","1,705","1,908","4,073","4,107","4,166","4,246","4,265","4,266","4,246","4,280","4,297","4,294","4,295","4,351","4,246","4,239","4,226","4,255","4,231","4,242","4,240","4,213","4,175","4,133","4,150","4,215","3,888","3,893","3,889","3,930","3,935","3,926","3,943","3,934","3,874","3,850","3,827","3,882","3,490","3,452","3,549","3,576","3,590","3,546","3,509","3,497","3,526","3,544","3,567","3,632","3,502","3,480","3,405","3,316","3,239","3,242","3,237","3,204","3,225","3,213","3,189","3,148","3,148","3,132","3,104","3,104","3,046","3,033","3,027","3,030","3,023","3,029","3,002","2,994","3,012","3,009","2,987","3,005","2,955","2,953","2,990","2,991","3,045"
